comment_id,genocide,confidence,index
20685,,0.0,157
20061,0.0,0.99602793192839,158
6032,,0.0,159
616,,0.0,160
46051,0.0,0.9354132181241341,161
23093,0.0,0.5276674509262013,162
20851,3.0,0.7250986379384966,163
20025,,0.0,164
20054,0.0,0.9458000432879631,165
39129,2.0,0.6621187280194846,166
18417,0.0,0.9887128963363269,167
47401,0.0,0.9909001609875252,168
47047,0.0,0.9994593206814333,169
28486,1.0,0.5056052323883481,170
30007,0.0,0.981279598424323,171
20998,3.0,0.4547274867675886,172
20050,3.0,0.42726680498525427,173
32127,0.0,0.9954746447280066,174
17959,,0.0,175
12278,4.0,0.5870297398962928,176
48434,0.0,0.740437440381989,177
23725,0.0,0.4972864075466292,178
38133,0.0,0.7951056515813738,179
19687,1.0,0.6751195793614073,180
19040,0.0,0.7718170629417718,181
38354,0.0,0.857865864065634,182
27791,,0.0,183
1787,,0.0,184
26953,0.0,0.9122841728228533,185
2317,0.0,0.9763671787628877,186
20041,1.0,0.5152864634159521,187
6830,2.0,0.37620728454314467,188
48629,0.0,0.6229299914319614,189
38703,,0.0,190
19705,,0.0,191
10043,0.0,0.8097924119496411,192
14213,,0.0,193
46750,2.0,0.73970044677989,194
39511,0.0,0.9490094864207225,195
8717,1.0,0.5576984858985106,196
13734,,0.0,197
48979,0.0,0.4645834508573285,198
28698,1.0,0.46700353030620334,199
