comment_id,sentiment,sentiment_confidence,index,respect,respect_confidence,insult,insult_confidence,humiliate,humiliate_confidence,status,status_confidence,dehumanize,dehumanize_confidence,violence,violence_confidence,genocide,genocide_confidence,attack_defend,attack_defend_confidence,hatespeech,hatespeech_confidence
20015,0.0,0.9597014082705956,100,0.0,0.990490890598808,4.0,0.95784672253019,4.0,0.9830760965243442,0.0,0.6306137947756691,4.0,0.9510412485932972,3.0,0.7056841137432133,3.0,0.4317726818905865,4.0,0.525744468929266,1.0,0.8472770637539137
20016,,0.0,29,0.0,0.9944916884723022,,0.0,,0.0,,0.0,4.0,0.8685188812490692,4.0,0.9061750138463344,4.0,0.6653322519061461,4.0,0.7025831293640413,2.0,0.8509645771594475
20017,0.0,0.920335728525464,145,0.0,0.9774765536322498,4.0,0.9198795607557664,4.0,0.9870736622168256,0.0,0.619031795690905,4.0,0.990065014812886,3.0,0.660874313196547,3.0,0.8210985476623411,4.0,0.9655626036586676,1.0,0.6888796608692851
20018,0.0,0.8369209828087496,45,0.0,0.999115653794611,4.0,0.6517800996345476,4.0,0.8891076479134783,0.0,0.4988421803378555,4.0,0.9958675916979436,4.0,0.9149881767236177,4.0,0.6512753731312779,4.0,0.8511847620568005,0.0,0.5405344946372939
20020,0.0,0.9967573279413912,71,0.0,0.9990999462232466,4.0,0.960759024284793,4.0,0.991445327211418,0.0,0.591267308423508,4.0,0.987090619474858,4.0,0.6210894949424584,3.0,0.7099813751449777,4.0,0.8913351215639166,1.0,0.5252255368954462
20021,0.0,0.9627728437363808,14,0.0,0.9983900521446808,4.0,0.9802581333235189,4.0,0.9792374214437396,0.0,0.7163592725401419,4.0,0.6314805941486928,4.0,0.7744395892804872,4.0,0.5409938981299529,4.0,0.963517183979628,2.0,0.5935569806360885
20024,3.0,0.7881065234704098,120,2.0,0.5843909223527609,2.0,0.73834080679299,2.0,0.7843963823170168,2.0,0.7144024591727933,2.0,0.516890169695046,1.0,0.7019487248438062,1.0,0.5696914411174908,3.0,0.9650319760484908,1.0,0.9412764784779488
20025,0.0,0.9820842316880566,164,0.0,0.9998202647128576,4.0,0.9826172054840742,4.0,0.9865475629487208,0.0,0.9045886669459446,4.0,0.9004981974483289,4.0,0.895075101480982,4.0,0.6903649372418127,4.0,0.942028880224154,0.0,0.8732740758466555
20026,0.0,0.9680604751320784,117,0.0,0.9993734711483264,4.0,0.9743091608044584,4.0,0.9567722632743632,0.0,0.8216225088937988,4.0,0.9829673522082608,4.0,0.9433524655413236,4.0,0.4947962151532077,4.0,0.9434398868537532,0.0,0.5405235727213805
20028,0.0,0.942778775161198,40,0.0,0.9998257463802502,4.0,0.9546292636777772,4.0,0.9934611356934016,0.0,0.8984477445573872,4.0,0.9962767033223208,4.0,0.98435403508641,4.0,0.462283334083414,4.0,0.930623431053145,0.0,0.8955598565172872
20029,0.0,0.9988171755939064,33,0.0,0.9999531529488715,4.0,0.9993885919333724,4.0,0.999213242080128,0.0,0.9490221536135506,4.0,0.9989465855059728,4.0,0.9715467891159724,0.0,0.7365679860584485,4.0,0.9897277754045662,0.0,0.8109953314374835
20033,,0.0,51,0.0,0.7578761709509241,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.5004101279074142
20034,0.0,0.8714682597048453,53,0.0,0.9981526945266372,4.0,0.994170515463045,4.0,0.9822709890940474,0.0,0.8879174368622724,4.0,0.993508435181816,4.0,0.9909294239969848,4.0,0.9170946630984668,4.0,0.9919594203891348,0.0,0.8803271958708931
20038,0.0,0.9718965228833986,123,0.0,0.997718306747695,4.0,0.965884347842893,4.0,0.9594511399373934,0.0,0.6603421361072477,4.0,0.8889767799033413,3.0,0.7149700218497604,3.0,0.5857066980095266,4.0,0.8754892514609552,1.0,0.4805347764691215
20041,0.0,0.7330383376978276,187,1.0,0.6323489618751643,3.0,0.7130425883043574,3.0,0.5706354932973674,1.0,0.346120960382996,3.0,0.7465986159985774,1.0,0.587936427660751,1.0,0.6439004106559993,3.0,0.7968886743352015,1.0,0.923949833157862
20043,0.0,0.899199703446234,16,0.0,0.9997028995056524,4.0,0.9653462610948396,4.0,0.978688698341896,0.0,0.6519271601467728,4.0,0.9936919118484044,4.0,0.8410773848630841,4.0,0.5332224089786504,4.0,0.9779646318161764,0.0,0.9237386091421274
20045,,0.0,132,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.6405914221916089
20048,4.0,0.4557738139621927,19,4.0,0.3847119540535217,3.0,0.4241203254206175,3.0,0.3283996523199312,2.0,0.506382957796507,3.0,0.5896076163511474,1.0,0.2937699501015704,2.0,0.4613917134028549,3.0,0.8269554514504304,1.0,0.7542604629774279
20050,3.0,0.569701152689477,173,2.0,0.6373761938862305,2.0,0.4956549451694447,2.0,0.708877792508869,2.0,0.5813062525850321,2.0,0.5082059509403247,2.0,0.5703364655213607,2.0,0.5308716622011042,3.0,0.8856663149287314,1.0,0.8989162227671136
20052,3.0,0.5737890413441602,87,3.0,0.810311030041638,3.0,0.5890844937499027,2.0,0.7655287409652581,2.0,0.8640690646391102,2.0,0.625755923610778,0.0,0.8880165028917104,0.0,0.4830568072523521,3.0,0.6317697856815179,1.0,0.9373393653380804
20053,3.0,0.7271692190568176,49,2.0,0.5085753680269891,2.0,0.6245067207791704,2.0,0.760297777645516,2.0,0.7595593062561795,2.0,0.5500405697262384,1.0,0.4668056612660506,2.0,0.5040424272642057,2.0,0.3924419111574155,1.0,0.7756451230978566
20054,4.0,0.5402202636252923,165,1.0,0.8740248334112383,3.0,0.6051595548130152,3.0,0.5532950856455238,2.0,0.6737758875335216,2.0,0.5288456454241495,0.0,0.6925409213804532,0.0,0.960428146370506,3.0,0.7406060716588736,1.0,0.8894787230678034
20055,3.0,0.8849308292885237,68,3.0,0.926309710933746,2.0,0.6229847970155147,2.0,0.686860011134513,2.0,0.9450248934160776,1.0,0.6275943872959635,0.0,0.970050307989956,0.0,0.6302789038299442,1.0,0.6786124651635618,1.0,0.9348078941567064
20057,,0.0,67,0.0,0.9850286035006136,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2.0,0.4464455431210208
20059,3.0,0.8162429484981055,118,2.0,0.5688237392571068,2.0,0.4856757865617541,2.0,0.4215970757574209,2.0,0.9842103650002436,0.0,0.6678281279817795,0.0,0.997252879221406,0.0,0.998398845172662,1.0,0.5461854832439909,1.0,0.9107384623397424
20061,3.0,0.8765656698505867,158,3.0,0.6681036399529863,0.0,0.8291086538060359,2.0,0.4931107550788833,2.0,0.9943866508167316,0.0,0.9754393842675052,0.0,0.9998779445874486,0.0,0.9993819244472052,1.0,0.8342405321301456,2.0,0.6140485211700651
20062,3.0,0.8687013041045833,36,3.0,0.8562477608909788,0.0,0.3631758790525797,2.0,0.5833055086228361,2.0,0.9274681343731008,0.0,0.8012032875215173,0.0,0.9994563436939112,0.0,0.9903764062051174,1.0,0.6949523366329472,1.0,0.6851749013300271
20064,3.0,0.8719333175337884,39,3.0,0.764626593092029,0.0,0.8861275541205179,0.0,0.7768468381397298,2.0,0.9996288008632692,0.0,0.9815926110560182,0.0,0.999917394786764,0.0,0.9997772474618766,1.0,0.7678370295780607,1.0,0.6058030304904987
20065,3.0,0.948256295806087,10,3.0,0.9455217020206717,0.0,0.4242625719690314,2.0,0.5077688215952055,2.0,0.9751560166881889,0.0,0.7151517575809648,0.0,0.9996818124699572,0.0,0.9988023100755474,1.0,0.7530256625971393,1.0,0.7789305846098113
20067,3.0,0.5524532462893998,42,3.0,0.876220382657014,0.0,0.8254759454587456,0.0,0.3617802598717966,2.0,0.9903654154254816,0.0,0.9539271122479916,0.0,0.9997114775590824,0.0,0.9990685326355008,1.0,0.7310828280606049,1.0,0.5248316688254576
20068,,0.0,114,0.0,0.9700734161913436,,0.0,,0.0,,0.0,4.0,0.6313719956440642,4.0,0.7402419768008944,,0.0,,0.0,2.0,0.4720452137083214
20069,3.0,0.6022320137323051,134,3.0,0.4433099204483273,0.0,0.5558219143629616,0.0,0.4647215126552164,2.0,0.9971770097413498,0.0,0.8724441368609323,0.0,0.9990515176646868,0.0,0.9952957062523,1.0,0.8310397120190132,1.0,0.7392601449921851
20070,0.0,0.9579207738639032,9,0.0,0.9998822351052932,4.0,0.9878173322454034,4.0,0.991470403091523,0.0,0.7698386527721581,4.0,0.9595967867305464,4.0,0.5523315878466155,4.0,0.3374796500089572,4.0,0.982030770768714,2.0,0.5527650710144403
20088,,0.0,135,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20384,,0.0,6,0.0,0.9947340312712272,,0.0,4.0,0.5296449130196221,0.0,0.2410349306525453,,0.0,2.0,0.5530824122563996,0.0,0.7222981368438568,4.0,0.720434614153726,1.0,0.4842797274896204
