comment_id,respect,confidence,index
17732,2.0,0.5075818764982973,74
10476,3.0,0.66011540552062,75
2747,1.0,0.6815844325287393,76
15026,0.0,0.999948146649529,77
31779,3.0,0.8373116062633164,78
30261,0.0,0.5649618236103054,79
8503,2.0,0.6868310057236838,80
30061,0.0,0.5295418177309966,81
2952,2.0,0.66044884822059,82
25918,0.0,0.9999003509614339,83
18090,0.0,0.9996679931975306,84
23301,0.0,0.7028935290336803,85
39711,3.0,0.6930934294310782,86
20052,3.0,0.810311030041638,87
18496,3.0,0.683518186444878,88
10031,2.0,0.786420911290407,89
38528,1.0,0.7912859976930319,90
28547,,0.0,91
8603,0.0,0.6432771423003559,92
17157,0.0,0.9024666412302756,93
45259,0.0,0.9915676756589786,94
41924,3.0,0.45050172106561637,95
15118,0.0,0.9970968850566849,96
20010,0.0,0.995397745943174,97
4762,2.0,0.5932735230148893,98
36873,3.0,0.7355677461698251,99
20015,0.0,0.9904908905988079,100
5212,0.0,0.4758887762027968,101
25804,0.0,0.9941726362242406,102
25862,4.0,0.873196731202062,103
23517,0.0,0.9997142178289415,104
4145,0.0,0.9997863033976109,105
21006,0.0,0.9838903727563081,106
39561,0.0,0.9999381341987916,107
1550,0.0,0.7354513296217039,108
29939,0.0,0.9996374967778118,109
20013,0.0,0.9998227672100933,110
22394,3.0,0.9296083250566723,111
34734,0.0,0.9938254124829925,112
40455,2.0,0.8148103756588789,113
20068,0.0,0.9700734161913437,114
21406,0.0,0.9997808221647002,115
30665,2.0,0.7418033952025967,116
20026,0.0,0.9993734711483264,117
20059,2.0,0.5688237392571068,118
8994,3.0,0.8067828750849169,119
20024,2.0,0.5843909223527609,120
4587,0.0,0.9994968324613628,121
26493,2.0,0.4538081866686565,122
20038,0.0,0.997718306747695,123
43442,0.0,0.9985250564897576,124
16178,0.0,0.9994830183349407,125
47205,0.0,0.9998054883058998,126
26842,2.0,0.7708376871502595,127
21275,,0.0,128
27786,0.0,0.9958074180773481,129
32962,0.0,0.9997037335194408,130
49016,0.0,0.9995114807193819,131
20045,,0.0,132
7479,0.0,0.9088769521659655,133
20069,3.0,0.4433099204483273,134
20088,,0.0,135
2088,0.0,0.9986697274991767,136
18346,0.0,0.5314692172318013,137
26170,0.0,0.6628011393797335,138
36180,2.0,0.6971257226714729,139
20008,0.0,0.984512074582065,140
22489,0.0,0.9974379781890126,141
19431,0.0,0.9986794765674444,142
1645,,0.0,143
28525,1.0,0.8960255204142316,144
20017,0.0,0.9774765536322498,145
28203,,0.0,146
12852,2.0,0.7012057576149168,147
31411,0.0,0.8012937294852713,148
17197,3.0,0.8838664888121279,149
6827,0.0,0.9999613776818321,150
13252,0.0,0.9975530326815865,151
28929,1.0,0.41186739126140354,152
24983,0.0,0.995883788771325,153
20925,3.0,0.8921489512109041,154
9989,0.0,0.9999295522652593,155
23012,3.0,0.9510145106671154,156
20685,0.0,0.9741817580166698,157
20061,3.0,0.6681036399529863,158
6032,0.0,0.6526339794187118,159
616,0.0,0.9956868564083083,160
46051,3.0,0.8322227275648946,161
23093,0.0,0.9874832504975021,162
20851,0.0,0.9985485908683334,163
20025,0.0,0.9998202647128577,164
20054,1.0,0.8740248334112383,165
39129,2.0,0.6311115558005546,166
18417,1.0,0.7491239111439052,167
47401,2.0,0.6635276580362949,168
47047,2.0,0.9075801367901463,169
28486,1.0,0.7354281844114573,170
30007,0.0,0.9177855846874545,171
20998,0.0,0.7830673326224556,172
20050,2.0,0.6373761938862305,173
32127,3.0,0.8823153692022216,174
17959,0.0,0.9997791539800975,175
12278,0.0,0.9966635341069899,176
48434,1.0,0.8796863444780793,177
23725,0.0,0.9997832052924679,178
38133,0.0,0.8505071420281065,179
19687,2.0,0.7080784687787944,180
19040,3.0,0.8233397838487252,181
38354,0.0,0.9997093330533721,182
27791,0.0,0.8749036776239667,183
1787,0.0,0.9994613451566928,184
26953,0.0,0.9038365248038456,185
2317,0.0,0.9998283680800286,186
20041,1.0,0.6323489618751643,187
6830,0.0,0.9427425482917323,188
48629,1.0,0.7506959208941193,189
38703,0.0,0.9934807845936985,190
19705,0.0,0.9964701995914125,191
10043,0.0,0.8074181753031048,192
14213,0.0,0.9901310399852739,193
46750,3.0,0.5869312171721608,194
39511,0.0,0.9999164412717095,195
8717,1.0,0.850074121257572,196
13734,0.0,0.9994764685511938,197
48979,0.0,0.997969467010611,198
28698,0.0,0.6447079982403431,199
