comment_id,sentiment,confidence,index
12852,2.0,0.646031937389573,147
31411,,0.0,148
17197,2.0,0.9805514653663232,149
6827,0.0,0.9987273933046877,150
13252,0.0,0.9210407508253006,151
28929,2.0,0.3636340011549181,152
24983,0.0,0.7859227714631472,153
20925,3.0,0.7818267759482096,154
9989,0.0,0.9995255338355196,155
23012,3.0,0.7999944953824397,156
20685,,0.0,157
20061,3.0,0.8107447319887449,158
6032,,0.0,159
616,,0.0,160
46051,2.0,0.8924318869168844,161
23093,,0.0,162
20851,0.0,0.9956665296123687,163
20025,0.0,0.913431133592966,164
20054,3.0,0.6308943727720175,165
39129,2.0,0.5392509913485197,166
18417,2.0,0.4901354234594399,167
47401,3.0,0.9119469656989834,168
47047,2.0,0.9158090962186529,169
28486,1.0,0.37765443869349863,170
30007,,0.0,171
20998,1.0,0.4804366300007646,172
20050,3.0,0.4985961978574417,173
32127,2.0,0.9373814641626049,174
17959,,0.0,175
12278,0.0,0.6845280624399986,176
48434,1.0,0.5250040006001472,177
23725,0.0,0.6854925028581006,178
38133,,0.0,179
19687,2.0,0.5433017983709129,180
19040,2.0,0.5942862659850088,181
38354,0.0,0.8690836957761076,182
27791,,0.0,183
1787,,0.0,184
26953,1.0,0.5032588775365945,185
2317,0.0,0.7571689348013086,186
20041,1.0,0.5759688699775397,187
6830,4.0,0.28768430276238854,188
48629,3.0,0.46889261679294225,189
38703,,0.0,190
19705,,0.0,191
10043,,0.0,192
14213,,0.0,193
46750,1.0,0.2586898240585872,194
39511,,0.0,195
8717,1.0,0.4855407604298105,196
13734,,0.0,197
48979,0.0,0.9866523422693874,198
28698,1.0,0.4505874407880054,199
