comment_id,dehumanize,confidence,index
10476,0.0,0.5266570986867367,75
2747,2.0,0.5317053660671927,76
15026,4.0,0.8244315151071332,77
31779,1.0,0.6110971009332954,78
30261,3.0,0.495832059568019,79
8503,,0.0,80
30061,,0.0,81
2952,2.0,0.501818138909221,82
25918,,0.0,83
18090,,0.0,84
23301,,0.0,85
39711,0.0,0.9924336565125823,86
20052,2.0,0.5740741048314647,87
18496,1.0,0.5016009744676482,88
10031,0.0,0.52541227836269,89
38528,1.0,0.5582153301525029,90
28547,,0.0,91
8603,,0.0,92
17157,3.0,0.6030179267514896,93
45259,3.0,0.42057819132846547,94
41924,2.0,0.44085548630411453,95
15118,,0.0,96
20010,,0.0,97
4762,1.0,0.4118072009981136,98
36873,2.0,0.5363847993634933,99
20015,,0.0,100
5212,2.0,0.3783256737056106,101
25804,,0.0,102
25862,3.0,0.5003123354921816,103
23517,4.0,0.5941087209136156,104
4145,,0.0,105
21006,,0.0,106
39561,,0.0,107
1550,3.0,0.6335138542208886,108
29939,,0.0,109
20013,4.0,0.558362679015267,110
22394,1.0,0.5394984761891338,111
34734,,0.0,112
40455,1.0,0.6142636029754034,113
20068,,0.0,114
21406,,0.0,115
30665,2.0,0.5260354804057961,116
20026,,0.0,117
20059,0.0,0.5268146747348537,118
8994,1.0,0.6459415689454157,119
20024,2.0,0.4770675020773105,120
4587,4.0,0.42580312668750175,121
26493,1.0,0.3891045284098368,122
20038,,0.0,123
43442,4.0,0.6920987411701106,124
16178,,0.0,125
47205,4.0,0.7121921478468812,126
26842,2.0,0.5720619900211622,127
21275,,0.0,128
27786,,0.0,129
32962,,0.0,130
49016,3.0,0.4189774684253424,131
20045,,0.0,132
7479,,0.0,133
20069,0.0,0.5748444118954571,134
20088,,0.0,135
2088,3.0,0.4909198714856722,136
18346,3.0,0.5480630029192082,137
26170,,0.0,138
36180,1.0,0.6609837312522623,139
20008,,0.0,140
22489,,0.0,141
19431,,0.0,142
1645,,0.0,143
28525,1.0,0.5613954638106601,144
20017,,0.0,145
28203,,0.0,146
12852,2.0,0.5495105610939203,147
31411,,0.0,148
17197,1.0,0.6526549079631542,149
6827,4.0,0.8277394537338785,150
13252,3.0,0.662903211057853,151
28929,2.0,0.48395328418561695,152
24983,,0.0,153
20925,2.0,0.6051300860788577,154
9989,0.0,0.3472531072378978,155
23012,1.0,0.6682040787880206,156
20685,,0.0,157
20061,0.0,0.9640973343754199,158
6032,,0.0,159
616,,0.0,160
46051,1.0,0.5623388738751046,161
23093,,0.0,162
20851,,0.0,163
20025,,0.0,164
20054,2.0,0.4480106731366812,165
39129,2.0,0.5496669152249957,166
18417,2.0,0.47964766244140894,167
47401,2.0,0.4653258110351631,168
47047,0.0,0.5675350996031119,169
28486,3.0,0.714046479677167,170
30007,,0.0,171
20998,3.0,0.8594627298592215,172
20050,2.0,0.4366235430289409,173
32127,1.0,0.7072730061450733,174
17959,,0.0,175
12278,,0.0,176
48434,2.0,0.5368339244280971,177
23725,,0.0,178
38133,,0.0,179
19687,2.0,0.5452312461276849,180
19040,2.0,0.4406010666650506,181
38354,,0.0,182
27791,,0.0,183
1787,,0.0,184
26953,3.0,0.5764444051706865,185
2317,,0.0,186
20041,3.0,0.5284914921592425,187
6830,3.0,0.46494621039669914,188
48629,3.0,0.7570573345942947,189
38703,,0.0,190
19705,,0.0,191
10043,,0.0,192
14213,,0.0,193
46750,3.0,0.8268978083531919,194
39511,,0.0,195
8717,3.0,0.6133993583995565,196
13734,,0.0,197
48979,3.0,0.6501455169494184,198
28698,,0.0,199
