comment_id,sentiment,sentiment_confidence,index,respect,respect_confidence,insult,insult_confidence,humiliate,humiliate_confidence,status,status_confidence,dehumanize,dehumanize_confidence,violence,violence_confidence,genocide,genocide_confidence,attack_defend,attack_defend_confidence,hatespeech,hatespeech_confidence
9989,0.0,0.9997229151848368,155,0.0,0.999935154351806,4.0,0.9949642191057072,4.0,0.8496584256518475,0.0,0.6451266490060558,0.0,0.4355898147699638,2.0,0.4896811173144587,0.0,0.997529308208055,4.0,0.9746859119034752,1.0,0.8570215916596501
10031,2.0,0.7843125691572506,89,2.0,0.8429558871188184,2.0,0.4866462121855379,0.0,0.3293060484634172,2.0,0.9688004869844596,0.0,0.6313846403590658,0.0,0.9986616427796716,0.0,0.9866109149113632,2.0,0.5008667751659759,1.0,0.9196631346621188
10043,,0.0,192,0.0,0.6417599654812762,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.8160392077313023,,0.0,1.0,0.4598686099905849
10476,2.0,0.7067142073411384,75,3.0,0.57468915115148,1.0,0.4514567026592738,1.0,0.4180739468447885,2.0,0.97796383395523,0.0,0.6577424775113486,0.0,0.999853274898161,0.0,0.9847474998655728,1.0,0.6225084170508697,1.0,0.8752118502519396
11064,0.0,0.9919336152640464,17,0.0,0.9912506143704884,4.0,0.7328599848092402,4.0,0.9419109425001986,0.0,0.5116281465197959,4.0,0.7100271014191819,3.0,0.8711739582636888,3.0,0.811380854764989,4.0,0.8864174431627164,1.0,0.8947035381112225
11248,3.0,0.8069549282720975,46,3.0,0.8841856577895277,2.0,0.3876485708492104,2.0,0.4817435876923978,2.0,0.9835288467629084,1.0,0.4396210148085707,0.0,0.9995431603623216,0.0,0.978362244269562,1.0,0.520325840698651,1.0,0.9004892071191152
11466,,0.0,59,0.0,0.9841629073655254,4.0,0.9623606334442216,4.0,0.8135625906415471,1.0,0.2827441315141553,4.0,0.6562968145981201,3.0,0.6748664954378278,2.0,0.3505194336653722,3.0,0.5488469528060532,1.0,0.7328444997538008
12121,2.0,0.6572070639743914,11,3.0,0.8699204323205213,0.0,0.4171238392422923,2.0,0.459606395565687,2.0,0.990080905893048,1.0,0.6044546826665181,0.0,0.999728991563122,0.0,0.9870161709514852,1.0,0.6195686792680071,1.0,0.9024140349664944
12278,0.0,0.7551591799270178,176,0.0,0.9976643167184308,4.0,0.9705819702645576,4.0,0.9794659826643408,0.0,0.6077012341731195,4.0,0.952343476581301,4.0,0.8267566625756911,4.0,0.6559552243969891,4.0,0.8254446903526012,1.0,0.4920689224337819
12852,2.0,0.5560552617478679,147,2.0,0.4402132970571394,2.0,0.6538020044311721,2.0,0.6883781056489792,2.0,0.7280581565243697,2.0,0.5689405184679677,0.0,0.9771863092473564,0.0,0.949965650371958,3.0,0.6909181802072807,1.0,0.8422426601912679
13076,1.0,0.5072373372124468,1,1.0,0.8510298454769757,3.0,0.5846178995931824,3.0,0.4552309486241104,1.0,0.4235364669101789,3.0,0.5155219973785407,1.0,0.4172372774727771,0.0,0.8078126150251916,3.0,0.8677633102148504,1.0,0.8769649307755599
13252,0.0,0.932961336631327,151,0.0,0.8784225859068435,3.0,0.4590737410402023,3.0,0.3512955737794175,0.0,0.6630561405626058,3.0,0.7473772730466167,2.0,0.4960537337552111,1.0,0.6238431923783775,4.0,0.7071977181857578,1.0,0.7638491094784945
13674,0.0,0.8517852778521362,69,0.0,0.9905638751493177,4.0,0.6676459026408392,4.0,0.9145875430284034,0.0,0.4223543181329498,3.0,0.7671609420330392,2.0,0.5061465611229738,1.0,0.4355925409119932,3.0,0.7714101508993318,1.0,0.913111571669169
13734,0.0,0.7226332046693764,197,0.0,0.9995481626086375,4.0,0.9801765822699984,4.0,0.8064388907714785,0.0,0.5205734520424501,,0.0,3.0,0.6345274728460069,,0.0,4.0,0.4865045946681762,1.0,0.7849844715920252
13756,0.0,0.494717329933887,41,0.0,0.929814413871937,4.0,0.6753863646413184,4.0,0.7745583685743149,0.0,0.5743315122136297,4.0,0.5907655304543379,2.0,0.4019644305598304,0.0,0.8382709064935933,3.0,0.3623647218628962,1.0,0.8314312081215367
14213,,0.0,193,0.0,0.9896160372544864,4.0,0.4839189588252979,,0.0,,0.0,,0.0,4.0,0.6236537317349548,0.0,0.5423981172732415,,0.0,0.0,0.4436530015408748
15026,0.0,0.9998611404529208,77,0.0,0.9999524377596378,4.0,0.9984563612008052,4.0,0.9979968937490632,0.0,0.8833283424287394,4.0,0.8777447974845111,3.0,0.6331952934740556,0.0,0.9526010855915276,4.0,0.9955741223612417,1.0,0.5611844600453042
15118,,0.0,96,0.0,0.99835191036358,,0.0,,0.0,,0.0,4.0,0.8747472205721517,4.0,0.9318618269126252,,0.0,,0.0,0.0,0.6540380276554163
15312,0.0,0.955608871410321,47,0.0,0.9973220014035068,4.0,0.9279896606442246,4.0,0.9523072546822762,0.0,0.4392767576674304,3.0,0.547660071753246,3.0,0.6199413881980461,0.0,0.9176560814332396,4.0,0.6546601133988925,1.0,0.6317435585338158
15802,3.0,0.2719424886565264,7,0.0,0.9839410373556602,4.0,0.9220747227684551,4.0,0.9859819244599628,3.0,0.4574277269285353,4.0,0.8726447175594715,3.0,0.7019831385974781,3.0,0.5026381517485786,3.0,0.8376997532178684,1.0,0.7225553987565967
16178,0.0,0.9909764825076504,125,0.0,0.9997809413187714,4.0,0.9628875538905856,4.0,0.9857210067274654,0.0,0.6387440287627294,4.0,0.631361778447729,3.0,0.7069034722760279,0.0,0.8500809235129271,4.0,0.9006071418768882,1.0,0.7375401097771879
16493,2.0,0.868729718093929,66,2.0,0.6232294572825912,0.0,0.3653871544100759,2.0,0.5266943299768946,2.0,0.9947777953060536,0.0,0.4928752075563942,0.0,0.9999201361521574,0.0,0.9970819518168208,1.0,0.4593315721911917,1.0,0.9271270002706988
17157,1.0,0.6907978570782602,93,0.0,0.7108265276419989,4.0,0.4788672688522075,4.0,0.544453921101334,1.0,0.3609945106839189,3.0,0.708618135643721,0.0,0.4761991924842694,0.0,0.9101899224760082,4.0,0.5383497160951602,1.0,0.8677432032389053
17197,2.0,0.9773569742578148,149,3.0,0.8483287562337716,1.0,0.5481060598490345,1.0,0.5618730325384925,2.0,0.9761557355151124,1.0,0.6328657271820335,0.0,0.9991118458511736,0.0,0.9901849197440205,1.0,0.5563219317953134,1.0,0.9647693736921602
17732,1.0,0.824251105246906,74,1.0,0.6150129962108379,2.0,0.5561886139408199,2.0,0.6678028916712272,1.0,0.4920793052193578,3.0,0.5653006554503524,2.0,0.5009648849722957,1.0,0.6737329576768921,3.0,0.9180601044789604,1.0,0.8774862424250852
17959,,0.0,175,0.0,0.99966001150631,4.0,0.9360234043326936,4.0,0.9160453155357888,0.0,0.5767712496418913,4.0,0.9340429501017942,4.0,0.7636645118758756,,0.0,,0.0,1.0,0.5655624215670406
18090,0.0,0.6588789775824544,84,0.0,0.9983186427663144,4.0,0.9116921451175978,4.0,0.8660374767806943,,0.0,4.0,0.7885710297836668,4.0,0.907365543079154,0.0,0.912637504139606,,0.0,1.0,0.5335179094659279
18346,2.0,0.3727713014562081,137,0.0,0.4526068800623856,3.0,0.4592516071522936,3.0,0.3873069657045085,2.0,0.3626675746149979,3.0,0.6353928346359548,2.0,0.4815720224569801,2.0,0.4321167759880209,3.0,0.8431871923766823,1.0,0.8497200611346807
18417,2.0,0.4440955472154669,167,1.0,0.9223572876074356,2.0,0.6226623822146913,2.0,0.5195082766275182,1.0,0.5895751096461831,2.0,0.5857337894476443,0.0,0.986637604277095,0.0,0.9903153755307844,3.0,0.9333429190156586,1.0,0.8970241050130529
18496,1.0,0.5755517348479859,88,2.0,0.7535916807415259,2.0,0.6905884534020353,2.0,0.6730295829930922,2.0,0.8623348501430982,1.0,0.5054789765538447,0.0,0.9954666118330724,0.0,0.9446215698415455,3.0,0.7280575055899438,1.0,0.941694503842644
19040,2.0,0.7170162741059427,181,3.0,0.7687650511693769,2.0,0.4601203602963067,2.0,0.5436651310187722,2.0,0.8884534673619714,1.0,0.5741917223680775,0.0,0.9807236533898196,0.0,0.9476834889864164,2.0,0.5423177522220127,1.0,0.968637721087966
19343,,0.0,43,0.0,0.9068437902572308,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
19431,0.0,0.8202660382194253,142,0.0,0.9996179610055956,4.0,0.9761866350344388,4.0,0.9804146322651284,0.0,0.874868634652782,4.0,0.987084463862744,4.0,0.6455491692865238,,0.0,4.0,0.7566262737040941,1.0,0.5173251916542676
19671,0.0,0.9882323122656284,20,0.0,0.9999328896775282,4.0,0.9890439610771912,4.0,0.9933658440629076,0.0,0.914240070804621,4.0,0.9861852360081927,4.0,0.6617864539623359,0.0,0.5317776923797237,4.0,0.9226777685527636,1.0,0.4940123749088585
19687,2.0,0.4740236009395888,180,2.0,0.593441727849807,2.0,0.6531652196400605,2.0,0.7153097270262431,2.0,0.7217564619808866,2.0,0.5505214402890909,1.0,0.6630896158857903,1.0,0.5049031800239988,3.0,0.9021883818977404,1.0,0.9578520820673528
19705,,0.0,191,0.0,0.9884244429237032,,0.0,,0.0,,0.0,,0.0,4.0,0.9038423700275134,,0.0,,0.0,0.0,0.85263885035952
19815,0.0,0.6726864607086086,24,0.0,0.9982840708273546,4.0,0.8371454177703632,4.0,0.9421366895332088,0.0,0.8440460213681433,4.0,0.8732930877511479,3.0,0.5731539479364448,0.0,0.5401208724903811,4.0,0.6326325743630069,1.0,0.5853904214044535
20004,,0.0,18,0.0,0.9983005843816992,4.0,0.5897118607490252,4.0,0.8211355236373974,,0.0,4.0,0.566397701018298,4.0,0.9475382207912448,,0.0,,0.0,0.0,0.7042267615094995
20005,,0.0,60,0.0,0.5748974883475398,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.4680439846538486
20007,0.0,0.9971854255969984,26,0.0,0.9998107314896978,4.0,0.9927212815368172,4.0,0.9938866423480376,0.0,0.8869247673939253,4.0,0.9817251778422,4.0,0.4840551207971555,4.0,0.6073393411406102,4.0,0.7242541505944136,1.0,0.7372527060118562
20008,,0.0,140,0.0,0.9871097852226736,,0.0,,0.0,,0.0,,0.0,4.0,0.7336411048188329,,0.0,,0.0,0.0,0.5203982320293052
20009,,0.0,63,0.0,0.8475684578599992,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20010,,0.0,97,0.0,0.995112817134652,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.3864406676564852
20012,,0.0,21,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20013,0.0,0.978362925825591,110,0.0,0.9998331348443508,4.0,0.9949636288408918,4.0,0.9991279108673852,0.0,0.9064355658329756,4.0,0.986776065915462,4.0,0.99188881148276,3.0,0.4216140634009606,4.0,0.9749062361036814,0.0,0.4688475385490488
20014,0.0,0.9819783516748876,48,0.0,0.9992663286974204,4.0,0.9878364090639936,4.0,0.997267935994586,0.0,0.7628705228644885,4.0,0.7878267911619216,3.0,0.7302590102327591,2.0,0.3511975517716993,4.0,0.975572902662188,1.0,0.7083580672316727
20015,0.0,0.9929003536096516,100,0.0,0.9994790884479064,4.0,0.9861304010830504,4.0,0.9947094967758324,0.0,0.8768269849058782,4.0,0.9685180576218934,3.0,0.7524432061312194,3.0,0.5238890702366239,3.0,0.6065685663157933,1.0,0.9332336858603614
20016,,0.0,29,0.0,0.9767874917469234,,0.0,,0.0,,0.0,,0.0,4.0,0.6295607962638725,,0.0,,0.0,2.0,0.5439234275400844
20017,0.0,0.9461715015764232,145,0.0,0.9602354220778764,4.0,0.9624773489790036,4.0,0.9973087217987314,0.0,0.6688252669960749,4.0,0.964280969469597,3.0,0.8051544574993237,3.0,0.8746229039675689,4.0,0.5960860969414508,1.0,0.8722250551133484
20018,0.0,0.7839291601706161,45,0.0,0.997334688817022,4.0,0.9740464687527218,4.0,0.8882259050616744,0.0,0.7477621258941765,4.0,0.9872648761761632,4.0,0.8341803799512169,3.0,0.521543377541127,,0.0,1.0,0.5217737786995215
20020,0.0,0.9967880037087098,71,0.0,0.9996197478233572,4.0,0.9681077297167766,4.0,0.9893068732364784,0.0,0.8517908118392344,4.0,0.9846931694848908,4.0,0.689876322351321,3.0,0.5771359805864124,4.0,0.8462039778174052,1.0,0.7909078891621321
20021,0.0,0.8744221552332537,14,0.0,0.999188605192088,4.0,0.9070418723023274,4.0,0.8624405332964865,,0.0,4.0,0.7881435992107798,4.0,0.5553317798626496,3.0,0.4628008440593387,4.0,0.7127982301955237,2.0,0.5205843431934646
20024,1.0,0.8010730570902223,120,1.0,0.9180046467789214,3.0,0.6402651809152933,3.0,0.5179246007194752,2.0,0.4063636404742407,3.0,0.74228885703308,1.0,0.5852400562505762,2.0,0.5982665769795216,3.0,0.9382336243200609,1.0,0.9440538952123114
20025,0.0,0.9644028003439036,164,0.0,0.9997615191016944,4.0,0.8901280876561164,4.0,0.9571738037440202,0.0,0.94559897481258,4.0,0.8740732839780295,4.0,0.8027739373786767,4.0,0.5041000235029386,4.0,0.6603683697073877,1.0,0.5266702517676715
20026,0.0,0.8421856582323363,117,0.0,0.9995904454685202,4.0,0.982321486137657,4.0,0.9754636565023552,0.0,0.6506732190324954,4.0,0.9615135884548612,4.0,0.9030204906934958,3.0,0.3391128928646848,4.0,0.824324568948369,2.0,0.4333467058628425
20028,0.0,0.567113762589477,40,0.0,0.998210776131166,4.0,0.6516669031257677,4.0,0.7161186651121668,0.0,0.6059161695310473,4.0,0.6672144277573044,4.0,0.941966577621054,,0.0,4.0,0.5225253879211951,0.0,0.6572736999340612
20029,0.0,0.98905690564676,33,0.0,0.9999655496980976,4.0,0.9987762662430724,4.0,0.9990774567281642,0.0,0.9737537368710072,4.0,0.9977395488951496,4.0,0.9246397190876736,0.0,0.9474659850634614,4.0,0.9635983109997416,1.0,0.5377279184460754
20033,,0.0,51,0.0,0.8136023430192391,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20034,0.0,0.8006843301826163,53,0.0,0.997777406393428,4.0,0.8868136458628832,4.0,0.7985470420547193,0.0,0.7335624634752677,4.0,0.9849750501832818,4.0,0.9602150897401304,4.0,0.6791090301910395,4.0,0.7646989245084757,0.0,0.7464349824423222
20038,0.0,0.893380404444771,123,0.0,0.9952999572144534,4.0,0.9328874632267848,4.0,0.9857115079765676,0.0,0.697872311745317,4.0,0.933064176926089,3.0,0.7271979558101863,3.0,0.5636013369321133,4.0,0.521108442547166,1.0,0.7399571808715814
20041,1.0,0.4778955774504187,187,1.0,0.7013042965336269,3.0,0.6742423687828069,3.0,0.4349753367295064,1.0,0.4819416412086945,3.0,0.568360757897229,0.0,0.5350315452849784,1.0,0.5283144572392057,3.0,0.9478731290635684,1.0,0.9485879488470826
20043,0.0,0.988527176146346,16,0.0,0.9998543474648758,4.0,0.9969126232477028,4.0,0.9972832303015228,0.0,0.9881972691430398,4.0,0.9913155091698512,4.0,0.7982853841071621,3.0,0.3037298769680521,4.0,0.9307236906030832,0.0,0.903533278246894
20045,,0.0,132,0.0,0.6531177831095256,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20048,4.0,0.3732662002020289,19,2.0,0.3936728665463048,3.0,0.484200614107209,2.0,0.3260281968075529,2.0,0.6477713803371775,3.0,0.6067555309526934,0.0,0.4756175122186993,2.0,0.5142821609156262,3.0,0.8385405601296883,1.0,0.7908340685740197
20050,3.0,0.4844021030451891,173,1.0,0.5589176492111285,3.0,0.5485857296487301,2.0,0.4946928264691941,2.0,0.6335019975762148,3.0,0.6289272847092683,2.0,0.5805924805392682,3.0,0.5831096949437381,3.0,0.860224032728126,1.0,0.908004524368344
20052,1.0,0.4794224893698712,87,2.0,0.4753685880012525,3.0,0.629703706720732,2.0,0.712598509850698,2.0,0.8346424410590432,2.0,0.5227548519193633,0.0,0.8354543218480367,0.0,0.5614237731879221,3.0,0.8198974778842878,1.0,0.9517882905001566
20053,2.0,0.4908659754898075,49,2.0,0.63900087677827,2.0,0.543220943261196,2.0,0.7117940997243197,2.0,0.6764506695734566,2.0,0.483285185186372,1.0,0.5005662357285343,2.0,0.4979489894746844,3.0,0.644620331651914,1.0,0.9194020821856824
20054,3.0,0.5234636296714377,165,1.0,0.8316585579008214,3.0,0.5589446675894681,4.0,0.7083566317044743,2.0,0.621741978561486,2.0,0.5261347256766554,0.0,0.6959281869740879,0.0,0.9632520908102956,3.0,0.8698266254171244,1.0,0.918605092291448
20055,3.0,0.6428587146664975,68,3.0,0.9273842693578594,2.0,0.5701599243657316,2.0,0.5775715454758492,2.0,0.9730492544720132,1.0,0.7271819835831004,0.0,0.9921795233594636,1.0,0.5848839043228578,1.0,0.5350718243323243,1.0,0.9372344268148128
20057,,0.0,67,0.0,0.9290161502602954,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.4306983217475242
20059,3.0,0.5301293442991211,118,2.0,0.5244547886612572,2.0,0.5978656493570306,2.0,0.4587776055450956,2.0,0.9747354053415906,0.0,0.552655301292562,0.0,0.998032514431478,0.0,0.991634605436162,3.0,0.6237158875181807,1.0,0.8896907900887612
20061,3.0,0.8210663326919804,158,3.0,0.799753122731812,0.0,0.8821850868636036,0.0,0.4838474891233623,2.0,0.9925430968091704,0.0,0.9851595543493238,0.0,0.9999216856339492,0.0,0.9979079712117788,1.0,0.7513057290814059,2.0,0.5112753143161042
20062,3.0,0.7242873050771884,36,3.0,0.91738852434005,2.0,0.4248821505257911,2.0,0.4741837434498112,2.0,0.8279347900871303,0.0,0.6231083871899346,0.0,0.999464679420942,0.0,0.9638472051222704,1.0,0.5860595433726987,1.0,0.6786061552339292
20064,3.0,0.5674703232009273,39,3.0,0.9099657081086924,0.0,0.9323848790424258,0.0,0.7649177379257196,2.0,0.9994152629627824,0.0,0.9461967991423554,0.0,0.9999283603443596,0.0,0.9990760288749598,1.0,0.6124331064258293,1.0,0.7105088767868047
20065,3.0,0.8081374238281023,10,3.0,0.8286983822405304,0.0,0.615430595026965,0.0,0.3170915656091912,2.0,0.9869224598568992,0.0,0.7072524971804953,0.0,0.9997936912647104,0.0,0.9990983993523938,1.0,0.6289125712388262,1.0,0.8164460953349474
20067,2.0,0.8639992944040443,42,3.0,0.6001079714252211,0.0,0.764234791533338,0.0,0.5326409787367802,2.0,0.987999758364787,0.0,0.9122644208188077,0.0,0.9996385689239496,0.0,0.998785541953588,1.0,0.5221435970688697,1.0,0.7012457566856451
20068,,0.0,114,0.0,0.9468738209768108,,0.0,,0.0,,0.0,,0.0,4.0,0.586240413572765,,0.0,,0.0,2.0,0.5880154566097446
20069,3.0,0.7511726508122412,134,3.0,0.7680092688100227,2.0,0.3513681972095835,0.0,0.5719264001293016,2.0,0.9972180249384544,0.0,0.7106850942678895,0.0,0.9992369280245076,0.0,0.9885182045729172,2.0,0.5329066794666094,1.0,0.7841546329853217
20070,0.0,0.9493475777658036,9,0.0,0.9997537742525155,4.0,0.9873216996476152,4.0,0.9961240898264596,0.0,0.897055477208379,4.0,0.914946061073593,4.0,0.4910268324733824,3.0,0.3840223611948983,4.0,0.9777094223786812,1.0,0.5226822262279125
20088,,0.0,135,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20384,,0.0,6,0.0,0.96260060510636,,0.0,,0.0,,0.0,,0.0,2.0,0.5571141753526475,0.0,0.6780102527924304,3.0,0.6207659889883271,,0.0
20685,,0.0,157,0.0,0.9311147082487942,,0.0,4.0,0.5299630692053713,,0.0,,0.0,3.0,0.4974982049379308,,0.0,,0.0,1.0,0.4828198173342798
20851,0.0,0.996919613319299,163,0.0,0.9928661551673312,4.0,0.9488798085571184,4.0,0.9817844666845014,0.0,0.8989969507297624,4.0,0.8701554152472585,3.0,0.8064866472503114,3.0,0.6341558034269272,3.0,0.4930235282545609,1.0,0.8459121452539119
20925,3.0,0.7004512394915042,154,2.0,0.6721883015487214,2.0,0.7457280885690369,2.0,0.7458194587933867,2.0,0.6367967970972627,2.0,0.5624377271707868,0.0,0.8536276294698247,0.0,0.9390175388596704,3.0,0.9434094334449477,1.0,0.9464785300844448
