comment_id,status,confidence,index
6616,2.0,0.9819751325042686,73
17732,2.0,0.5179517676583751,74
10476,2.0,0.9848078452996932,75
2747,3.0,0.5103967621526162,76
15026,0.0,0.8004194552763146,77
31779,2.0,0.9771497740325419,78
30261,1.0,0.32648600478992135,79
8503,,0.0,80
30061,,0.0,81
2952,2.0,0.7321802174011268,82
25918,,0.0,83
18090,,0.0,84
23301,,0.0,85
39711,2.0,0.9866973699040887,86
20052,2.0,0.7623065546314234,87
18496,2.0,0.8155449346558405,88
10031,2.0,0.9027933810676003,89
38528,2.0,0.4781638370696393,90
28547,,0.0,91
8603,,0.0,92
17157,2.0,0.33886295387468085,93
45259,0.0,0.3921243382592181,94
41924,2.0,0.5503091114008479,95
15118,,0.0,96
20010,,0.0,97
4762,2.0,0.6442575729376693,98
36873,2.0,0.589098047204206,99
20015,,0.0,100
5212,1.0,0.4791199385021808,101
25804,,0.0,102
25862,3.0,0.36843000929517555,103
23517,0.0,0.6542990366390343,104
4145,,0.0,105
21006,,0.0,106
39561,,0.0,107
1550,3.0,0.5297070450399487,108
29939,,0.0,109
20013,,0.0,110
22394,2.0,0.9697768946049486,111
34734,,0.0,112
40455,2.0,0.7664961404096066,113
20068,,0.0,114
21406,,0.0,115
30665,2.0,0.7166384246154616,116
20026,,0.0,117
20059,2.0,0.941660461997243,118
8994,2.0,0.9189619329790255,119
20024,2.0,0.6062283955059622,120
4587,,0.0,121
26493,2.0,0.8070563137519918,122
20038,,0.0,123
43442,0.0,0.3807519497939812,124
16178,0.0,0.580899239997693,125
47205,0.0,0.6759066544586978,126
26842,2.0,0.6601792474021544,127
21275,,0.0,128
27786,,0.0,129
32962,,0.0,130
49016,,0.0,131
20045,,0.0,132
7479,,0.0,133
20069,2.0,0.9928156273874874,134
20088,,0.0,135
2088,3.0,0.3828508351959792,136
18346,2.0,0.35025186002924286,137
26170,,0.0,138
36180,2.0,0.8666271891288815,139
20008,,0.0,140
22489,,0.0,141
19431,,0.0,142
1645,,0.0,143
28525,2.0,0.5804599892520507,144
20017,,0.0,145
28203,,0.0,146
12852,2.0,0.7023173012097378,147
31411,,0.0,148
17197,2.0,0.9761869750545972,149
6827,0.0,0.4770936633984742,150
13252,0.0,0.5252870878648654,151
28929,1.0,0.35502627827618816,152
24983,3.0,0.26101203472505574,153
20925,2.0,0.5828654111222831,154
9989,0.0,0.4046588836955879,155
23012,2.0,0.9665803823651008,156
20685,,0.0,157
20061,2.0,0.9911240100551313,158
6032,,0.0,159
616,,0.0,160
46051,2.0,0.95132534340449,161
23093,,0.0,162
20851,,0.0,163
20025,,0.0,164
20054,2.0,0.6233532631900288,165
39129,2.0,0.7834327037509955,166
18417,1.0,0.3530974862903298,167
47401,2.0,0.7410230587300126,168
47047,2.0,0.8867612451008313,169
28486,3.0,0.42325288673778244,170
30007,,0.0,171
20998,3.0,0.5967730645494347,172
20050,2.0,0.5587832763356785,173
32127,2.0,0.9736962043634834,174
17959,,0.0,175
12278,,0.0,176
48434,2.0,0.47968766043976374,177
23725,,0.0,178
38133,,0.0,179
19687,2.0,0.7279230567111945,180
19040,2.0,0.9415570916398778,181
38354,,0.0,182
27791,,0.0,183
1787,,0.0,184
26953,3.0,0.3382551417215342,185
2317,,0.0,186
20041,3.0,0.5133151835406506,187
6830,1.0,0.285368361232666,188
48629,3.0,0.4931977915573732,189
38703,,0.0,190
19705,,0.0,191
10043,,0.0,192
14213,,0.0,193
46750,2.0,0.4809963937133194,194
39511,,0.0,195
8717,2.0,0.40827198753767197,196
13734,,0.0,197
48979,0.0,0.37136935431435575,198
28698,1.0,0.3159469278570734,199
