comment_id,insult,confidence,index
20057,,0.0,67
20055,2.0,0.6130070333034414,68
13674,4.0,0.6392058580570825,69
22918,4.0,0.8773181329292272,70
20020,4.0,0.8698243701317926,71
24631,,0.0,72
6616,2.0,0.4969666885140818,73
17732,2.0,0.6400740139386462,74
10476,2.0,0.4280131833552127,75
2747,2.0,0.6139605041325306,76
15026,4.0,0.9959153568253484,77
31779,2.0,0.5366958077158817,78
30261,3.0,0.4137635538915083,79
8503,2.0,0.676045578916852,80
30061,,0.0,81
2952,2.0,0.7399958177594448,82
25918,,0.0,83
18090,4.0,0.7102860044760415,84
23301,,0.0,85
39711,0.0,0.9135620281213922,86
20052,3.0,0.6239041212587044,87
18496,2.0,0.6712612837694663,88
10031,2.0,0.5014188405645673,89
38528,2.0,0.6564590388348036,90
28547,,0.0,91
8603,,0.0,92
17157,3.0,0.5260163547171433,93
45259,4.0,0.9321550791471973,94
41924,3.0,0.43761561436268165,95
15118,,0.0,96
20010,,0.0,97
4762,2.0,0.720713013108705,98
36873,3.0,0.41575678111497705,99
20015,4.0,0.6150274761456065,100
5212,3.0,0.5416798450124927,101
25804,,0.0,102
25862,4.0,0.7631969353628635,103
23517,4.0,0.9427392610751331,104
4145,4.0,0.7740665662767522,105
21006,,0.0,106
39561,4.0,0.7403006612008423,107
1550,4.0,0.7320955144565988,108
29939,,0.0,109
20013,4.0,0.8829561622762002,110
22394,2.0,0.56124219633502,111
34734,,0.0,112
40455,2.0,0.6727373835876322,113
20068,,0.0,114
21406,,0.0,115
30665,2.0,0.6516184684850725,116
20026,4.0,0.6935235131639002,117
20059,2.0,0.5190397073231057,118
8994,2.0,0.45046622412670445,119
20024,2.0,0.623265677021182,120
4587,4.0,0.9423351401869164,121
26493,2.0,0.6088074761159223,122
20038,4.0,0.7791786070066569,123
43442,4.0,0.9848727099653439,124
16178,4.0,0.9793313951574665,125
47205,4.0,0.9917837356172235,126
26842,2.0,0.6941945960820781,127
21275,,0.0,128
27786,4.0,0.9573811389179758,129
32962,4.0,0.7833525187572217,130
49016,4.0,0.8495523212983922,131
20045,,0.0,132
7479,,0.0,133
20069,2.0,0.5033631564043596,134
20088,,0.0,135
2088,4.0,0.9933907825585624,136
18346,3.0,0.4131415472124671,137
26170,,0.0,138
36180,2.0,0.5134939563160155,139
20008,,0.0,140
22489,,0.0,141
19431,,0.0,142
1645,,0.0,143
28525,2.0,0.6971109926675327,144
20017,4.0,0.8577716570729625,145
28203,,0.0,146
12852,2.0,0.7243540503445169,147
31411,,0.0,148
17197,1.0,0.49852413534111606,149
6827,4.0,0.9917594646223228,150
13252,4.0,0.569443241012978,151
28929,2.0,0.35636325796685003,152
24983,4.0,0.7470730110947216,153
20925,2.0,0.7298747477051799,154
9989,4.0,0.9816000762730408,155
23012,2.0,0.5469420359499039,156
20685,,0.0,157
20061,0.0,0.6611237458083773,158
6032,,0.0,159
616,,0.0,160
46051,2.0,0.7331077246552726,161
23093,,0.0,162
20851,4.0,0.9531925241698248,163
20025,,0.0,164
20054,3.0,0.5848641728783907,165
39129,2.0,0.6248064604848754,166
18417,2.0,0.5083432805675522,167
47401,2.0,0.5746509933033468,168
47047,1.0,0.4529295646726152,169
28486,3.0,0.6198996530121988,170
30007,,0.0,171
20998,3.0,0.672868738302212,172
20050,3.0,0.4486999666695598,173
32127,2.0,0.45906189304559053,174
17959,,0.0,175
12278,4.0,0.8185552230967403,176
48434,2.0,0.501710322448812,177
23725,4.0,0.7307437552342866,178
38133,,0.0,179
19687,2.0,0.6652619241244393,180
19040,2.0,0.621857427159683,181
38354,4.0,0.8777925648140663,182
27791,,0.0,183
1787,,0.0,184
26953,4.0,0.7457940980441988,185
2317,,0.0,186
20041,3.0,0.7322226161922147,187
6830,4.0,0.7112242254459455,188
48629,3.0,0.7635106084317095,189
38703,,0.0,190
19705,,0.0,191
10043,,0.0,192
14213,,0.0,193
46750,3.0,0.7243537049456723,194
39511,,0.0,195
8717,3.0,0.8454694953071779,196
13734,,0.0,197
48979,4.0,0.9676868185294178,198
28698,3.0,0.46250704591283814,199
