comment_id,respect,confidence,index
26493,2.0,0.5438214426412918,122
20038,0.0,0.9847471522780724,123
43442,0.0,0.9972529974066472,124
16178,0.0,0.9997194600685679,125
47205,0.0,0.9995961628599268,126
26842,2.0,0.757158825572867,127
21275,,0.0,128
27786,0.0,0.990999780019992,129
32962,0.0,0.9988614185814005,130
49016,0.0,0.9992991833055463,131
20045,,0.0,132
7479,0.0,0.885513646713952,133
20069,3.0,0.46557399969499413,134
20088,,0.0,135
2088,0.0,0.9990409282756083,136
18346,0.0,0.40690832733408144,137
26170,,0.0,138
36180,2.0,0.736011332463881,139
20008,0.0,0.9259136262428949,140
22489,0.0,0.992595241405754,141
19431,0.0,0.9893145731039221,142
1645,,0.0,143
28525,1.0,0.802796988992059,144
20017,0.0,0.9479604290013034,145
28203,,0.0,146
12852,2.0,0.6913807875218256,147
31411,0.0,0.5398788621988879,148
17197,3.0,0.9308018657364914,149
6827,0.0,0.9995101706986232,150
13252,0.0,0.9828560990272226,151
28929,0.0,0.40294156003454773,152
24983,0.0,0.9804023732990865,153
20925,3.0,0.5107720948343344,154
9989,0.0,0.9996698992746561,155
23012,3.0,0.9060270323935218,156
20685,0.0,0.599925790664804,157
20061,3.0,0.6254616932562332,158
6032,,0.0,159
616,0.0,0.9646756275574879,160
46051,3.0,0.7465217449187389,161
23093,0.0,0.7130041050041341,162
20851,0.0,0.8846702695101443,163
20025,0.0,0.9992020541263007,164
20054,1.0,0.7565828451525078,165
39129,2.0,0.7231986635225885,166
18417,1.0,0.7471916012903306,167
47401,3.0,0.9474608460004122,168
47047,2.0,0.8192364885849286,169
28486,1.0,0.7404144030478387,170
30007,0.0,0.8385988149063096,171
20998,1.0,0.4916044144110034,172
20050,2.0,0.5318277750822814,173
32127,3.0,0.836365430367837,174
17959,0.0,0.9980652880972999,175
12278,0.0,0.9606942124354773,176
48434,1.0,0.8893973323453448,177
23725,0.0,0.9932354068558358,178
38133,0.0,0.757235776444639,179
19687,2.0,0.7137263689102807,180
19040,3.0,0.8300724957845006,181
38354,0.0,0.9995537604566426,182
27791,,0.0,183
1787,0.0,0.9726777124782342,184
26953,0.0,0.8603497513445995,185
2317,0.0,0.9990937585215852,186
20041,1.0,0.7687494718581904,187
6830,0.0,0.9579340060755299,188
48629,1.0,0.8513123436819153,189
38703,0.0,0.9401899595974382,190
19705,0.0,0.933832507867083,191
10043,,0.0,192
14213,0.0,0.9428523184070058,193
46750,3.0,0.6222091678618494,194
39511,0.0,0.9938257660515754,195
8717,1.0,0.783804050092911,196
13734,0.0,0.9759512022381189,197
48979,0.0,0.998698737927506,198
28698,0.0,0.591635281776126,199
