comment_id,attack_defend,confidence,index
39561,4.0,0.9897115443394249,107
1550,3.0,0.7648159135197676,108
29939,4.0,0.9888648786043351,109
20013,4.0,0.9807324820647306,110
22394,2.0,0.43317471568903326,111
34734,4.0,0.7767230319664091,112
40455,2.0,0.3849549577495077,113
20068,,0.0,114
21406,4.0,0.8802376838898147,115
30665,3.0,0.5637416062343453,116
20026,4.0,0.9434398868537531,117
20059,1.0,0.5461854832439909,118
8994,1.0,0.568886567833579,119
20024,3.0,0.9650319760484907,120
4587,4.0,0.8952425581066292,121
26493,3.0,0.7918123378313588,122
20038,4.0,0.8754892514609552,123
43442,4.0,0.9049586111596167,124
16178,4.0,0.9716359165047569,125
47205,4.0,0.9267026716211302,126
26842,3.0,0.5829396236600167,127
21275,,0.0,128
27786,4.0,0.9693263040969018,129
32962,4.0,0.9679654139594938,130
49016,4.0,0.9725738520116471,131
20045,,0.0,132
7479,3.0,0.5966381255334537,133
20069,1.0,0.8310397120190132,134
20088,,0.0,135
2088,4.0,0.9480731306238557,136
18346,3.0,0.857359274967662,137
26170,3.0,0.841864400989826,138
36180,1.0,0.48627994156609805,139
20008,,0.0,140
22489,4.0,0.8164641863697532,141
19431,4.0,0.9527024600458207,142
1645,,0.0,143
28525,3.0,0.8355319589127866,144
20017,4.0,0.9655626036586675,145
28203,,0.0,146
12852,2.0,0.4963465344907608,147
31411,,0.0,148
17197,1.0,0.6135486935401239,149
6827,4.0,0.9986263335285677,150
13252,4.0,0.8999707042667872,151
28929,3.0,0.7898739095443379,152
24983,4.0,0.6818778734336691,153
20925,3.0,0.8668519821219987,154
9989,4.0,0.9780316763202532,155
23012,1.0,0.5946980502222208,156
20685,,0.0,157
20061,1.0,0.8342405321301456,158
6032,,0.0,159
616,4.0,0.8463324775819623,160
46051,2.0,0.5848247468446641,161
23093,4.0,0.784517799299816,162
20851,4.0,0.6260611326256152,163
20025,4.0,0.9420288802241541,164
20054,3.0,0.7406060716588736,165
39129,3.0,0.5720281321543091,166
18417,3.0,0.8169846424811985,167
47401,3.0,0.5462495230601003,168
47047,1.0,0.46955235004892454,169
28486,3.0,0.8731765503734936,170
30007,4.0,0.44129518883938373,171
20998,3.0,0.6656463094519265,172
20050,3.0,0.8856663149287314,173
32127,2.0,0.7404399780631978,174
17959,4.0,0.8628889697232863,175
12278,4.0,0.9578958337116796,176
48434,3.0,0.9391052056616734,177
23725,4.0,0.8771561203981112,178
38133,3.0,0.5211363356079266,179
19687,3.0,0.8785418133141466,180
19040,2.0,0.5410547492805703,181
38354,4.0,0.9634385043665653,182
27791,,0.0,183
1787,4.0,0.8575069486323762,184
26953,4.0,0.7602325915343422,185
2317,4.0,0.9782823761158752,186
20041,3.0,0.7968886743352015,187
6830,4.0,0.5903991537670762,188
48629,3.0,0.8498669128984716,189
38703,,0.0,190
19705,4.0,0.6524099343390233,191
10043,,0.0,192
14213,4.0,0.5942341976001124,193
46750,3.0,0.910128403300817,194
39511,4.0,0.9433605237780204,195
8717,3.0,0.9804727297595498,196
13734,4.0,0.6203216976155913,197
48979,4.0,0.7363347670231293,198
28698,3.0,0.8586000102581023,199
