comment_id,sentiment,sentiment_confidence,index,respect,respect_confidence,insult,insult_confidence,humiliate,humiliate_confidence,status,status_confidence,dehumanize,dehumanize_confidence,violence,violence_confidence,genocide,genocide_confidence,attack_defend,attack_defend_confidence,hatespeech,hatespeech_confidence
17197,2.0,0.9958726747320056,149,3.0,0.9667306479144272,2.0,0.4735670666270236,2.0,0.5647129576528067,2.0,0.991651486815684,1.0,0.7547213049367242,0.0,0.9989779914215708,0.0,0.9001801688178003,2.0,0.4950161280069506,1.0,0.9552903436669654
17732,2.0,0.6091915579371298,74,2.0,0.6820421929143725,2.0,0.7702785035289096,2.0,0.7515447649565786,2.0,0.757763179265428,2.0,0.7569859515806602,1.0,0.8548572321918096,1.0,0.876641510211117,3.0,0.8128934687565071,1.0,0.937417712011038
17959,,0.0,175,0.0,0.823144501276128,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.7483450178263135,,0.0,,0.0
18090,,0.0,84,0.0,0.9058836916566868,,0.0,,0.0,,0.0,4.0,0.589717484706399,4.0,0.4804345968309852,0.0,0.9793041865606864,,0.0,1.0,0.5147386116215691
18346,3.0,0.6446119556305698,137,0.0,0.6146307393038524,3.0,0.6374715953757524,3.0,0.4548557603708171,3.0,0.3745466063008391,3.0,0.7851484831892561,2.0,0.4566986203162274,2.0,0.3982493562500901,3.0,0.8998040794718954,1.0,0.9269246701082612
18417,3.0,0.6942163608421933,167,1.0,0.8697016343987338,2.0,0.6597543478766035,2.0,0.696575729847111,1.0,0.6580870381278093,1.0,0.7310351139718682,0.0,0.9756867135284252,0.0,0.9901609589902272,3.0,0.9534923150178788,1.0,0.9241763226341356
18496,1.0,0.7053228932068347,88,2.0,0.7046341855367806,2.0,0.7359156369480323,2.0,0.6435976871273973,2.0,0.8755181223066739,1.0,0.6318692629291139,0.0,0.9957232584568748,0.0,0.8241138497072057,3.0,0.9160383062162768,1.0,0.9566659902383142
19040,2.0,0.7650064663684547,181,3.0,0.6464016670822377,2.0,0.8104497546358205,2.0,0.7755632504550114,2.0,0.7739804314930714,2.0,0.7586652558140049,0.0,0.9828395165764996,1.0,0.5569281498794623,3.0,0.5633022347755352,1.0,0.9772526796794592
19343,,0.0,43,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
19431,,0.0,142,0.0,0.9656167292496898,4.0,0.5394320447128577,4.0,0.6972181402914966,,0.0,4.0,0.7663067466288589,3.0,0.7201323926380844,0.0,0.9600060822460476,,0.0,1.0,0.7857265168973121
19671,0.0,0.9424436551226234,20,0.0,0.9992493071007924,4.0,0.915773602050568,4.0,0.9803920611309996,0.0,0.887878346730738,4.0,0.6043769025572051,3.0,0.8552142994339055,0.0,0.9463434622147184,4.0,0.9498743228872758,1.0,0.4888658957403145
19687,2.0,0.5161637717432865,180,1.0,0.5281176814216245,2.0,0.565894901308687,2.0,0.6103588275311845,2.0,0.6402693025086557,2.0,0.6550093644966437,1.0,0.745024794995298,0.0,0.7699045248849741,3.0,0.9885460457162222,1.0,0.9553458294977334
19705,,0.0,191,0.0,0.4279930041760744,,0.0,,0.0,,0.0,,0.0,4.0,0.5369772936923598,,0.0,,0.0,,0.0
19815,,0.0,24,0.0,0.8238014624435438,,0.0,,0.0,,0.0,3.0,0.578977936895877,3.0,0.6859819176100357,0.0,0.7227233606072627,,0.0,1.0,0.5797338143288432
20004,,0.0,18,0.0,0.9670435876437692,,0.0,,0.0,,0.0,4.0,0.9336494714997866,4.0,0.9204869111465218,4.0,0.4641533267982207,4.0,0.5677178325736397,0.0,0.4789135673714357
20005,,0.0,60,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20007,0.0,0.9943202918605312,26,0.0,0.9997062354195044,4.0,0.9261715454033164,4.0,0.9289304496038844,3.0,0.6117588865271759,3.0,0.6092071354036003,3.0,0.7734334433871335,3.0,0.723282121552717,4.0,0.910888977838452,1.0,0.9058701930383474
20008,,0.0,140,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20009,,0.0,63,,0.0,,0.0,,0.0,,0.0,,0.0,4.0,0.4466808927691196,,0.0,,0.0,,0.0
20010,,0.0,97,0.0,0.5297300622572003,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20012,,0.0,21,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20013,0.0,0.8885242391926894,110,0.0,0.9993050163542616,4.0,0.9738680266349083,4.0,0.9930958326098764,0.0,0.4739141857949153,4.0,0.9314008760796024,4.0,0.9427743323340162,0.0,0.9584534612308172,4.0,0.9833008045240412,1.0,0.6626382957934076
20014,0.0,0.9135600474123908,48,0.0,0.9809893869133502,4.0,0.930165365926232,4.0,0.9823534646108278,3.0,0.5369350789882386,3.0,0.7969603049400388,3.0,0.5613777962703104,0.0,0.9510787757806438,4.0,0.8709570513648366,1.0,0.8883715218035193
20015,0.0,0.5994679008563293,100,0.0,0.8537740115530851,3.0,0.5805840367345806,4.0,0.6765703890642413,3.0,0.4266194895571916,3.0,0.8234786283768385,3.0,0.6387590674235826,0.0,0.8243215718058579,3.0,0.7904129846257092,1.0,0.9636900820369522
20016,,0.0,29,,0.0,,0.0,,0.0,,0.0,4.0,0.7833514331817936,4.0,0.658132285771683,3.0,0.6383372816747992,,0.0,,0.0
20017,0.0,0.9512427053190424,145,0.0,0.9996550081474632,4.0,0.9577335405341164,4.0,0.9885205356091022,0.0,0.4886776378602219,4.0,0.8370368223502258,3.0,0.8859746281711571,3.0,0.9181940498715264,4.0,0.8312667689434603,1.0,0.954006202127771
20018,,0.0,45,0.0,0.8619690813491488,,0.0,,0.0,,0.0,4.0,0.9785651666566842,4.0,0.586087105266925,3.0,0.4962887000478673,,0.0,,0.0
20020,0.0,0.9296983759268548,71,0.0,0.9996939642110052,4.0,0.9038630171685412,4.0,0.9017176407523596,0.0,0.3834800112089708,4.0,0.6817586370385625,3.0,0.757783504330313,3.0,0.8089256800728807,4.0,0.9803128927859368,1.0,0.8921736120243742
20021,0.0,0.8242039671328852,14,0.0,0.999203601390284,4.0,0.9760951975481694,4.0,0.8943910411038131,,0.0,4.0,0.889997003137214,3.0,0.4489872421304895,3.0,0.8311236884815651,4.0,0.8249151940188358,1.0,0.8173397505748523
20024,2.0,0.6135574339164908,120,2.0,0.6382858049865537,3.0,0.5297222002968676,2.0,0.8796777716602474,3.0,0.4995401521867274,3.0,0.6573110362612938,1.0,0.7696123764810978,2.0,0.6413112366831393,3.0,0.9906302011424428,1.0,0.969287329315848
20025,0.0,0.7998283598710685,164,0.0,0.9954165264870792,4.0,0.5287864510657072,4.0,0.565503162232998,0.0,0.5657774994819172,4.0,0.5877637924946104,3.0,0.7660621708402471,0.0,0.8269830175582015,4.0,0.9208061041830672,1.0,0.700146675774626
20026,,0.0,117,0.0,0.9641894223299216,4.0,0.7285210313946092,4.0,0.5634136154856346,,0.0,4.0,0.9853269997260448,4.0,0.6072396719432589,0.0,0.6911347693414882,4.0,0.9099306573581378,1.0,0.579900357962717
20028,,0.0,40,0.0,0.9357290606296316,,0.0,4.0,0.3832971972798993,,0.0,4.0,0.8476068279217941,4.0,0.5162107224255993,0.0,0.9324976534074946,,0.0,0.0,0.5697382008008627
20029,0.0,0.7489428051843354,33,0.0,0.9993390639458608,4.0,0.9296513926793146,4.0,0.948706284364796,0.0,0.7971407637504742,4.0,0.9583994765284176,4.0,0.6253342817528053,0.0,0.9990052352583928,4.0,0.870296422501101,1.0,0.4728630777882958
20033,,0.0,51,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20034,0.0,0.7530407885987964,53,0.0,0.9751913856789144,4.0,0.6371114545283512,4.0,0.8829837662449527,0.0,0.6763038616761806,4.0,0.9169489975021836,4.0,0.7891083102574269,3.0,0.8189045952460463,4.0,0.9482300282769848,0.0,0.9359673217658108
20038,0.0,0.9003005449700557,123,0.0,0.9537414305043412,4.0,0.7961129542141661,4.0,0.9426928584594696,,0.0,3.0,0.6909963067504141,3.0,0.8937461977126233,1.0,0.5353180612342315,4.0,0.7094808640117074,1.0,0.9118243461870984
20041,1.0,0.5624788960277852,187,1.0,0.8972399831531443,3.0,0.8569691571108231,2.0,0.6643827311264285,1.0,0.6791863881550084,2.0,0.5708917331563893,0.0,0.8634627579171542,0.0,0.6745587424574181,3.0,0.7375127666563436,1.0,0.976812969256174
20043,,0.0,16,0.0,0.961933559649002,4.0,0.5891548627451999,4.0,0.8518497332613524,,0.0,4.0,0.6895253716331727,3.0,0.4191787991880575,0.0,0.9518008245886522,4.0,0.6483163218884312,0.0,0.844663904365254
20045,,0.0,132,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20048,2.0,0.2957323837511754,19,,0.0,3.0,0.5453251418430725,3.0,0.3681127341240475,2.0,0.6718732198410775,3.0,0.9422686577038544,0.0,0.3733181983326053,2.0,0.8075892448089591,3.0,0.970190320794952,1.0,0.8685224014638421
20050,3.0,0.6706746493129359,173,1.0,0.7017541567444131,3.0,0.7380425111589629,3.0,0.4872964179651124,2.0,0.564869294077859,3.0,0.9061712937609536,2.0,0.6734333280534605,3.0,0.8196788395777596,3.0,0.9802487392516536,1.0,0.9526643719386404
20052,3.0,0.4451190552638317,87,2.0,0.4972735437014353,3.0,0.8539642681665109,2.0,0.5555826378834378,2.0,0.7690546088795883,3.0,0.5238228123839517,0.0,0.9499413349162248,1.0,0.5942965385181065,3.0,0.9795311742074276,1.0,0.933647495932376
20053,3.0,0.5552328848132778,49,2.0,0.5084190352632322,3.0,0.5210640590063027,2.0,0.7397407898478692,2.0,0.5465858634481641,2.0,0.5676506330522739,1.0,0.625710142040257,2.0,0.5342674242792083,3.0,0.700714440107585,1.0,0.9502289667012044
20054,4.0,0.692345391357385,165,1.0,0.8616667914430518,3.0,0.5649052535367003,4.0,0.6639803160308224,2.0,0.4272686386193906,2.0,0.6047661915904616,0.0,0.9549121287079894,0.0,0.97936809768028,3.0,0.7585414536301015,1.0,0.8626064603834039
20055,2.0,0.6443921431961949,68,3.0,0.7315829893190186,2.0,0.8477073081201806,2.0,0.7080799881519863,2.0,0.9359233548812198,1.0,0.5519070962597916,0.0,0.9917323799388604,1.0,0.7355986343909385,2.0,0.569493408703708,1.0,0.9641531808863468
20057,,0.0,67,,0.0,,0.0,,0.0,,0.0,4.0,0.707458035268494,,0.0,,0.0,,0.0,1.0,0.555519556807334
20059,3.0,0.8308193900009851,118,2.0,0.7780055944601336,2.0,0.6606452734953399,2.0,0.3639872899587122,2.0,0.9969063441788544,0.0,0.7398033590234104,0.0,0.999041166232948,0.0,0.95471248760609,1.0,0.5781153870559327,1.0,0.941112587103126
20061,3.0,0.9204257040864346,158,3.0,0.9201315075269232,0.0,0.530361768186265,2.0,0.5866549449669423,2.0,0.9740530292942108,0.0,0.8765905791454796,0.0,0.9999396837375756,0.0,0.9947379240883688,1.0,0.9040913523878308,1.0,0.6182672975707578
20062,3.0,0.7475308651499877,36,3.0,0.9873584202419592,2.0,0.6484949142330798,2.0,0.6288977081716831,2.0,0.5825685165422118,0.0,0.4731330810166879,0.0,0.999719340921824,0.0,0.9529631801610976,1.0,0.7266381187373749,1.0,0.8169355461344125
20064,2.0,0.6599194721291725,39,3.0,0.9795415813190328,0.0,0.880957250840478,0.0,0.8686713506820162,2.0,0.9996525064919776,0.0,0.98814104775674,0.0,0.9999617352850388,0.0,0.9979532020920208,1.0,0.8676915866918025,2.0,0.7608361335028768
20065,3.0,0.9332580777689564,10,3.0,0.9919880421094392,2.0,0.6236482487918333,2.0,0.637439109394397,2.0,0.9762404851573055,0.0,0.6125283341415386,0.0,0.9999179907332252,0.0,0.9980987762701976,1.0,0.6548926795472668,1.0,0.9019086292204864
20067,2.0,0.669507147976404,42,3.0,0.8001403244718895,0.0,0.6778315315976379,0.0,0.5563849713312109,2.0,0.9983849424306228,0.0,0.860184963324276,0.0,0.9997525827157242,0.0,0.9936174059211732,1.0,0.8107971533070214,1.0,0.6233637966505999
20068,,0.0,114,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.3359794920906068
20069,4.0,0.5149672958173284,134,3.0,0.9066428738284814,2.0,0.6708724963813154,0.0,0.5874095009161991,2.0,0.9993154923232506,0.0,0.8464931108079176,0.0,0.999866145876525,0.0,0.9801027182009946,1.0,0.6034434583146571,1.0,0.815100466322477
20070,3.0,0.3377172959808176,9,0.0,0.9996722818907212,4.0,0.9554678128542752,4.0,0.9735746121302802,3.0,0.5546624971434297,3.0,0.6229704082265163,3.0,0.7799648016426627,0.0,0.8525108539800927,4.0,0.8660182615024101,1.0,0.8186723267363698
20088,,0.0,135,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20384,3.0,0.6963745155993861,6,0.0,0.6742491404909172,,0.0,4.0,0.4438138353101905,3.0,0.4570295340997484,3.0,0.9207461655951654,1.0,0.567329430464329,0.0,0.9765255084124592,3.0,0.8651297788550989,1.0,0.7338048204137897
20685,,0.0,157,,0.0,,0.0,,0.0,,0.0,3.0,0.8396533606597777,2.0,0.6271718991737147,0.0,0.966033288806233,3.0,0.8154388010463705,,0.0
20851,0.0,0.9944910994140088,163,0.0,0.9593611628151344,4.0,0.7406849383309975,4.0,0.8400353455008138,3.0,0.4171442270055001,3.0,0.6889035379216523,3.0,0.9614570531352534,3.0,0.5666058692546768,4.0,0.8781262107240434,1.0,0.8982834095480337
20925,3.0,0.956472916304848,154,2.0,0.5401414446645899,3.0,0.6071067267192818,2.0,0.8459350994036969,3.0,0.8375318777389976,2.0,0.701397769783767,0.0,0.8775699823320431,0.0,0.938225235895276,3.0,0.99101090243797,1.0,0.9546657659425556
20998,0.0,0.5038413277000724,172,1.0,0.6129067810476714,3.0,0.7532252425359394,3.0,0.6504416666862048,3.0,0.7639667198221679,3.0,0.9710942113858122,3.0,0.5575670648103189,2.0,0.5034433302224287,3.0,0.9691201438963838,1.0,0.962869313987
21006,,0.0,106,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
21275,,0.0,128,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
21293,,0.0,2,,0.0,,0.0,,0.0,,0.0,3.0,0.4446274656856368,3.0,0.4798431954307709,,0.0,3.0,0.4551401405894075,1.0,0.7610288473675954
21406,0.0,0.6573382856751202,115,0.0,0.9919471048318488,,0.0,4.0,0.5099004554390338,0.0,0.553543505922557,4.0,0.8096292122208066,3.0,0.6682570522164877,0.0,0.9684694156401332,4.0,0.5172446877747879,0.0,0.8080019846704358
