comment_id,insult,confidence,index
18417,2.0,0.6226623822146913,167
47401,2.0,0.6817141624076565,168
47047,0.0,0.4754817965117759,169
28486,3.0,0.6897716391993794,170
30007,,0.0,171
20998,3.0,0.634635195583528,172
20050,3.0,0.5485857296487301,173
32127,1.0,0.5959202327862304,174
17959,4.0,0.9360234043326935,175
12278,4.0,0.9705819702645575,176
48434,3.0,0.5459225331665142,177
23725,4.0,0.9607002643149655,178
38133,3.0,0.3007252826827925,179
19687,2.0,0.6531652196400605,180
19040,2.0,0.46012036029630676,181
38354,4.0,0.9800778668468735,182
27791,,0.0,183
1787,4.0,0.8529181714977997,184
26953,4.0,0.8452709918093868,185
2317,4.0,0.9335297763561872,186
20041,3.0,0.6742423687828069,187
6830,4.0,0.841320661079532,188
48629,3.0,0.7805105935813123,189
38703,,0.0,190
19705,,0.0,191
10043,,0.0,192
14213,4.0,0.4839189588252979,193
46750,3.0,0.6821131968695611,194
39511,,0.0,195
8717,3.0,0.8158445261299074,196
13734,4.0,0.9801765822699984,197
48979,4.0,0.988719304278337,198
28698,3.0,0.4745376503535372,199
