comment_id,sentiment,sentiment_confidence,index,respect,respect_confidence,insult,insult_confidence,humiliate,humiliate_confidence,status,status_confidence,dehumanize,dehumanize_confidence,violence,violence_confidence,genocide,genocide_confidence,attack_defend,attack_defend_confidence,hatespeech,hatespeech_confidence
16493,2.0,0.0,66,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
17157,1.0,0.0,93,1.0,0.0,3.0,0.0,2.0,0.0,,0.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
17197,2.0,0.0,149,3.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
17732,2.0,0.0,74,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
17959,,0.0,175,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
18090,,0.0,84,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
18346,,0.0,137,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
18417,2.0,0.0,167,1.0,0.0,2.0,0.0,2.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
18496,2.0,0.0,88,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
19040,2.0,0.0,181,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
19343,,0.0,43,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
19431,,0.0,142,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
19671,,0.0,20,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
19687,2.0,0.0,180,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
19705,,0.0,191,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
19815,,0.0,24,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20004,,0.0,18,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20005,,0.0,60,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20007,,0.0,26,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3.0,0.0,1.0,0.0
20008,,0.0,140,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20009,,0.0,63,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20010,,0.0,97,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20012,,0.0,21,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20013,,0.0,110,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.0
20014,0.0,0.0,48,0.0,0.0,4.0,0.0,4.0,0.0,,0.0,,0.0,3.0,0.0,,0.0,3.0,0.0,1.0,0.0
20015,,0.0,100,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20016,,0.0,29,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20017,,0.0,145,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20018,,0.0,45,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20020,0.0,0.0,71,0.0,0.0,,0.0,,0.0,,0.0,,0.0,3.0,0.0,,0.0,3.0,0.0,1.0,0.0
20021,,0.0,14,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20024,2.0,0.0,120,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0
20025,,0.0,164,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20026,,0.0,117,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20028,,0.0,40,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20029,,0.0,33,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.0
20033,,0.0,51,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20034,,0.0,53,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20038,,0.0,123,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20041,1.0,0.0,187,1.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,,0.0,3.0,0.0,1.0,0.0
20043,,0.0,16,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20045,,0.0,132,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20048,,0.0,19,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20050,3.0,0.0,173,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0
20052,1.0,0.0,87,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
20053,2.0,0.0,49,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0
20054,3.0,0.0,165,2.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
20055,3.0,0.0,68,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
20057,,0.0,67,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20059,3.0,0.0,118,3.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
20061,2.0,0.0,158,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
20062,3.0,0.0,36,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
20064,2.0,0.0,39,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
20065,2.0,0.0,10,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
20067,2.0,0.0,42,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
20068,,0.0,114,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20069,2.0,0.0,134,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
20070,0.0,0.0,9,0.0,0.0,4.0,0.0,4.0,0.0,,0.0,,0.0,,0.0,,0.0,3.0,0.0,1.0,0.0
20088,,0.0,135,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20384,,0.0,6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20685,,0.0,157,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20851,,0.0,163,,0.0,,0.0,,0.0,,0.0,,0.0,3.0,0.0,,0.0,3.0,0.0,1.0,0.0
20925,2.0,0.0,154,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
20998,1.0,0.0,172,1.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0
21006,,0.0,106,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
21275,,0.0,128,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
21293,,0.0,2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
21406,,0.0,115,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
22394,2.0,0.0,111,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
22489,,0.0,141,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
22918,,0.0,70,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0
23012,2.0,0.0,156,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
23093,,0.0,162,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
23301,,0.0,85,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
23410,3.0,0.0,44,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
23517,0.0,0.0,104,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,4.0,0.0,,0.0,3.0,0.0,1.0,0.0
23725,,0.0,178,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
24631,,0.0,72,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
24983,,0.0,153,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.0
25804,,0.0,102,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
25862,,0.0,103,,0.0,,0.0,,0.0,,0.0,3.0,0.0,3.0,0.0,,0.0,3.0,0.0,1.0,0.0
25918,,0.0,83,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
25932,,0.0,31,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
26170,,0.0,138,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
26493,1.0,0.0,122,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0
26548,,0.0,52,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.0
26842,2.0,0.0,127,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
26953,1.0,0.0,185,0.0,0.0,3.0,0.0,4.0,0.0,,0.0,,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
27786,,0.0,129,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
27791,,0.0,183,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
28203,,0.0,146,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
28486,1.0,0.0,170,1.0,0.0,3.0,0.0,3.0,0.0,,0.0,3.0,0.0,2.0,0.0,,0.0,3.0,0.0,1.0,0.0
28525,2.0,0.0,144,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
28547,,0.0,91,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
28621,1.0,0.0,30,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0
28698,,0.0,199,0.0,0.0,,0.0,,0.0,2.0,0.0,,0.0,2.0,0.0,,0.0,3.0,0.0,1.0,0.0
28929,1.0,0.0,152,1.0,0.0,3.0,0.0,3.0,0.0,,0.0,,0.0,3.0,0.0,,0.0,3.0,0.0,1.0,0.0
29154,2.0,0.0,4,2.0,0.0,,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
29710,,0.0,37,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
29939,,0.0,109,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.0
30007,,0.0,171,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
30061,,0.0,81,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
30261,1.0,0.0,79,0.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
30665,2.0,0.0,116,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0
31411,,0.0,148,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
31779,2.0,0.0,78,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
32127,2.0,0.0,174,3.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
32962,,0.0,130,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
34734,,0.0,112,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
34899,2.0,0.0,38,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
36180,2.0,0.0,139,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
36873,3.0,0.0,99,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
37970,2.0,0.0,28,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
38133,,0.0,179,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.0
38267,3.0,0.0,12,1.0,0.0,4.0,0.0,4.0,0.0,,0.0,,0.0,2.0,0.0,,0.0,3.0,0.0,1.0,0.0
38354,,0.0,182,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
38423,,0.0,35,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
38528,1.0,0.0,90,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
38703,,0.0,190,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
38787,2.0,0.0,32,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
39073,3.0,0.0,0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0
39129,2.0,0.0,166,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0
39511,,0.0,195,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
39561,,0.0,107,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
39711,2.0,0.0,86,3.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
40455,2.0,0.0,113,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
41212,,0.0,25,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.0
41924,,0.0,95,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0
42092,,0.0,22,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
42470,,0.0,61,0.0,0.0,4.0,0.0,,0.0,,0.0,,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,0.0
42646,,0.0,62,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3.0,0.0,1.0,0.0
42704,,0.0,55,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
42897,1.0,0.0,50,1.0,0.0,,0.0,,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
43442,,0.0,124,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.0
43507,1.0,0.0,3,1.0,0.0,,0.0,3.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
43793,,0.0,56,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.0
43935,,0.0,5,,0.0,,0.0,,0.0,,0.0,,0.0,3.0,0.0,,0.0,3.0,0.0,1.0,0.0
45259,0.0,0.0,94,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.0
46051,2.0,0.0,161,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
46750,2.0,0.0,194,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0
47047,2.0,0.0,169,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
47205,,0.0,126,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
47401,2.0,0.0,168,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
48425,,0.0,64,0.0,0.0,3.0,0.0,3.0,0.0,,0.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
48434,2.0,0.0,177,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
48629,3.0,0.0,189,1.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
48979,0.0,0.0,198,0.0,0.0,,0.0,,0.0,,0.0,3.0,0.0,2.0,0.0,,0.0,3.0,0.0,1.0,0.0
49016,,0.0,131,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0
49597,,0.0,58,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
