comment_id,sentiment,sentiment_confidence,index,respect,respect_confidence,insult,insult_confidence,humiliate,humiliate_confidence,status,status_confidence,dehumanize,dehumanize_confidence,violence,violence_confidence,genocide,genocide_confidence,attack_defend,attack_defend_confidence,hatespeech,hatespeech_confidence
6616,3.0,0.9327807157875412,73,3.0,0.9583575333706764,1.0,0.5099897258357061,2.0,0.62655655118657,2.0,0.9946486372384796,1.0,0.4606077191612098,0.0,0.9979787279089803,0.0,0.9984781097030878,1.0,0.5354937405279776,1.0,0.8640648028152911
6827,0.0,0.996163362773,150,0.0,0.9997275617895016,4.0,0.9933833719964412,4.0,0.989601326880148,0.0,0.854721439264529,4.0,0.9942916533154248,4.0,0.9974320483404542,4.0,0.989384582270512,4.0,0.9945796487015328,0.0,0.5227964503284129
6830,1.0,0.3429270157367364,188,0.0,0.9246136235347024,4.0,0.5890851608815483,4.0,0.3963852344831432,1.0,0.3077815893843318,3.0,0.5234458454812365,3.0,0.4389916918571115,2.0,0.4107712573077616,4.0,0.5301083951255172,1.0,0.5016490822508473
7479,,0.0,133,0.0,0.8303576759653395,,0.0,,0.0,,0.0,3.0,0.4871326309642118,2.0,0.5441146764538275,2.0,0.3597551580583051,3.0,0.7221949477951496,1.0,0.732197936000275
8041,0.0,0.8832167436407994,65,0.0,0.9982230109469604,4.0,0.895622586330961,4.0,0.9607376751530828,0.0,0.3692141607788048,3.0,0.5790718456066929,3.0,0.4673210751655695,0.0,0.9441004316468424,4.0,0.7326047743132509,1.0,0.7956521978959141
8369,0.0,0.9538519447366413,15,0.0,0.9979723164192796,4.0,0.971187414480317,4.0,0.9560292623011954,0.0,0.5113127991818602,4.0,0.8574154257826058,4.0,0.7394177102476899,2.0,0.3389098160246245,4.0,0.8943492604767083,2.0,0.6552689254297335
8503,2.0,0.472056862192176,80,2.0,0.6479605978643302,2.0,0.5534005624025655,2.0,0.6719739650298863,,0.0,2.0,0.4497833591031545,1.0,0.5173225090175907,1.0,0.5065973914460825,,0.0,1.0,0.9566008593769684
8603,,0.0,92,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
8717,1.0,0.5381453854952654,196,1.0,0.7907010227168164,3.0,0.8432756131756977,3.0,0.7501432333036828,2.0,0.4124836687918656,3.0,0.6688396385163087,2.0,0.6100233486022281,1.0,0.5649924007464485,3.0,0.9850077847130836,1.0,0.9620932026731294
8937,3.0,0.4305645420426562,23,2.0,0.7758484783154309,2.0,0.7290563107875552,2.0,0.7884452493857695,2.0,0.6914779251512276,2.0,0.5817971872263865,0.0,0.8925795431889199,0.0,0.9712137264148633,3.0,0.9126934128150774,1.0,0.9540747745043412
8994,3.0,0.9786156244831724,119,3.0,0.7925318561155503,1.0,0.636665824250195,1.0,0.5804792953193008,2.0,0.9280938683195162,1.0,0.7228876559703308,0.0,0.9984270081865668,0.0,0.9922067496236534,1.0,0.5497424712064266,1.0,0.9200964833727204
9989,0.0,0.999284779315164,155,0.0,0.9999075021477618,4.0,0.9752715428225348,4.0,0.7757251549085231,0.0,0.4559921741281526,2.0,0.4715204299710576,2.0,0.5461520175322051,0.0,0.988875486188492,4.0,0.968264285346117,1.0,0.6660654753478262
10031,2.0,0.851195302228017,89,2.0,0.7643488621116038,1.0,0.3451048388996838,2.0,0.4028425013100161,2.0,0.9098468664516997,0.0,0.6738360702395612,0.0,0.997315598777042,0.0,0.9904524143448634,2.0,0.3911243638618045,1.0,0.7823713176720261
10043,,0.0,192,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.8183654897746557,,0.0,,0.0
10476,2.0,0.8453343748387955,75,3.0,0.6325528650114882,1.0,0.486025755609938,2.0,0.5128471868937095,2.0,0.978954128469348,0.0,0.7010499000383771,0.0,0.999889981939048,0.0,0.9965255990320714,1.0,0.6977284445208972,1.0,0.8557196721319893
11064,0.0,0.8925205641960455,17,0.0,0.994213523217858,4.0,0.7778245299554979,4.0,0.8590115683147977,3.0,0.2302326947123885,4.0,0.6062236258330077,3.0,0.7524171716732607,3.0,0.7946492200562084,4.0,0.9077706693456676,1.0,0.7092090231258978
11248,3.0,0.8725425946779497,46,3.0,0.8415398428876424,2.0,0.4146507161895043,2.0,0.7310026745274049,2.0,0.958199134891949,1.0,0.4434971164094679,0.0,0.9984989082957322,0.0,0.981353529252296,1.0,0.4954541797793426,1.0,0.8776594976737141
11466,0.0,0.4156172377476429,59,0.0,0.9819895017928834,4.0,0.7866553061912103,4.0,0.7304742603554298,3.0,0.266544040060982,4.0,0.607399146890879,3.0,0.7536493795617896,2.0,0.3905773149406645,3.0,0.7142429233408047,1.0,0.5296061789087536
12121,3.0,0.5397688202508916,11,3.0,0.8780129795677857,0.0,0.4164155114921535,2.0,0.518250574492141,2.0,0.9895135438273632,1.0,0.5151443718006231,0.0,0.9999067870239174,0.0,0.9980721755211308,1.0,0.6754216299619473,1.0,0.8033115339709174
12278,,0.0,176,0.0,0.9294096566339818,4.0,0.8944735219243829,4.0,0.6526826257022772,,0.0,4.0,0.7564608030739817,4.0,0.8296495327982942,4.0,0.4301845542206405,4.0,0.7972414507747124,2.0,0.4929530057174041
12852,2.0,0.6757509825964739,147,2.0,0.7551604627414554,2.0,0.712688454605037,2.0,0.7390273069242131,2.0,0.8161663983688883,2.0,0.5396313958504944,0.0,0.9423712320402416,0.0,0.9707522466854462,3.0,0.4018384023001649,1.0,0.7712304604547966
13076,2.0,0.4647764995359971,1,1.0,0.73614933752306,3.0,0.5125234814848594,2.0,0.4072530930845864,2.0,0.4735937417012323,2.0,0.5362426110917992,0.0,0.3671372055230799,0.0,0.8720948462257486,3.0,0.8347798952275165,1.0,0.8042068824178001
13252,0.0,0.929201075215952,151,0.0,0.9710884811118932,4.0,0.6092096409074206,4.0,0.4438646022228824,0.0,0.7605608219668992,3.0,0.6881947441092694,2.0,0.5443847378704032,1.0,0.6208681928820655,4.0,0.7504040167733814,1.0,0.6118643303184089
13674,0.0,0.6265357873321811,69,0.0,0.9887449429075684,4.0,0.6216132869829245,4.0,0.9474609554169862,0.0,0.3220319345418809,3.0,0.6181755807353049,3.0,0.6150635858224353,2.0,0.4794160884317948,4.0,0.6240184277665215,1.0,0.8341219100748003
13734,,0.0,197,0.0,0.975952223870788,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
13756,,0.0,41,0.0,0.8014161617803791,4.0,0.4849759105188683,4.0,0.580273189513905,0.0,0.3882074601453083,,0.0,3.0,0.4753794117796404,,0.0,,0.0,1.0,0.6005517811202441
14213,,0.0,193,0.0,0.9256485926021412,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.5728675657919762
15026,0.0,0.999515648920494,77,0.0,0.9999394453479564,4.0,0.9961527162093978,4.0,0.9950349130310696,0.0,0.8995420156019288,4.0,0.8509795908385261,3.0,0.6731219557059723,0.0,0.8842014091121728,4.0,0.9944926308736785,0.0,0.6509246211571794
15118,,0.0,96,0.0,0.927885271097544,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.7895803957930826
15312,0.0,0.9396806372918164,47,0.0,0.9914101729239712,4.0,0.9611303244953447,4.0,0.9735338236380556,0.0,0.4536740701239726,3.0,0.4892450203202567,3.0,0.7947246520554578,0.0,0.5069455450201391,4.0,0.7264472938462327,1.0,0.4272854472989901
15802,,0.0,7,0.0,0.821018985219532,4.0,0.6499393518881502,4.0,0.7866671690231074,3.0,0.4715464276348853,4.0,0.4557208157168193,3.0,0.6456711359687592,3.0,0.5276827365430484,3.0,0.7784331990954142,1.0,0.4943318138537317
16178,0.0,0.9937009757246108,125,0.0,0.9990905456423989,4.0,0.9722909057720496,4.0,0.951770902606579,0.0,0.9089989789162356,4.0,0.8052952872457927,3.0,0.6414715920289549,0.0,0.6424112852996964,4.0,0.9491131021641068,0.0,0.4843653784707454
16493,2.0,0.5618093042213342,66,3.0,0.826358181508311,1.0,0.4230661158184538,2.0,0.5446593159797972,2.0,0.993555033215912,0.0,0.8455104035524026,0.0,0.9999457627175304,0.0,0.9995947335090094,1.0,0.781239678650079,1.0,0.8337359923956191
17157,1.0,0.5348215884365027,93,0.0,0.8787489681738676,3.0,0.4928388393654639,4.0,0.6721419473116027,2.0,0.2861289735090317,3.0,0.6261505111876438,0.0,0.4925889761082234,0.0,0.8960191182390715,4.0,0.6494351411556454,1.0,0.7420922633413621
17197,2.0,0.9787323170327024,149,3.0,0.8643463987562562,1.0,0.5579759878084083,2.0,0.5372105425356647,2.0,0.9817575794402336,1.0,0.7025536065457539,0.0,0.9993081114943354,0.0,0.9517316037335992,1.0,0.5968322211338306,1.0,0.9578363353900844
17732,1.0,0.6284972311419403,74,2.0,0.5433851594072086,2.0,0.6517590825987795,2.0,0.7062916038711821,2.0,0.5186364741809208,2.0,0.5225087567878406,2.0,0.5005130408376645,1.0,0.715137627080082,3.0,0.8499241687885236,1.0,0.8196832489037312
17959,,0.0,175,0.0,0.9935649184611214,4.0,0.4924818803162255,,0.0,,0.0,,0.0,4.0,0.6039987363534101,,0.0,,0.0,0.0,0.7995957709245113
18090,,0.0,84,0.0,0.9939091344632272,4.0,0.8229809774908333,,0.0,,0.0,4.0,0.6609474863615754,4.0,0.94295162265683,0.0,0.9245654230995616,,0.0,2.0,0.4764848463683123
18346,2.0,0.3874037051663501,137,0.0,0.4519085678983131,3.0,0.4306112524129695,3.0,0.3969915968521451,2.0,0.3436551261030955,3.0,0.6074493274448063,2.0,0.484741359529889,2.0,0.4392801614621806,3.0,0.8670254244707118,1.0,0.8359995896603427
18417,1.0,0.4954374357752728,167,1.0,0.6581559209100886,2.0,0.5202490561045976,3.0,0.5267149244685798,1.0,0.4250815046332735,2.0,0.5237256888987992,0.0,0.8874986553953239,0.0,0.9919940250503936,3.0,0.872751950345482,1.0,0.8011089999589092
18496,2.0,0.6986540966766053,88,3.0,0.5460743511270271,2.0,0.6145086108595396,2.0,0.690607182493152,2.0,0.8930914654827418,1.0,0.5519656546491803,0.0,0.9892953221656487,0.0,0.9880826173489125,2.0,0.5050557524707585,1.0,0.8879760058191332
19040,2.0,0.7902608619194391,181,3.0,0.7592318700713163,1.0,0.5322744169563729,2.0,0.5529460805246339,2.0,0.8924502919142884,1.0,0.6186969337825878,0.0,0.98997539551923,0.0,0.973489423010136,2.0,0.583124640235141,1.0,0.9569701497561294
19343,,0.0,43,0.0,0.9279897712692192,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.7445277807701915
19431,,0.0,142,0.0,0.980441446206017,4.0,0.5476480265876992,4.0,0.7624396512556101,,0.0,4.0,0.8365208062639771,4.0,0.6983589516015255,,0.0,4.0,0.5289068640247521,0.0,0.4962086600146906
19671,0.0,0.9609465662807216,20,0.0,0.9995021915183532,4.0,0.9807417693392608,4.0,0.9507107813531724,0.0,0.9175418479313802,4.0,0.884178760498188,4.0,0.686525735138772,0.0,0.3773351124396447,4.0,0.9258913509505018,0.0,0.8828034087269241
19687,2.0,0.5646225217775476,180,2.0,0.7251682674879656,2.0,0.7062810162381101,2.0,0.7339687912823937,2.0,0.7423508010266507,2.0,0.6059680334909104,1.0,0.6288404520977765,1.0,0.676154284649797,3.0,0.8683190418662395,1.0,0.9464549314811782
19705,,0.0,191,0.0,0.86214456574158,,0.0,,0.0,,0.0,,0.0,4.0,0.7009525875942728,,0.0,,0.0,0.0,0.7706209237609212
19815,,0.0,24,0.0,0.9722323079450852,,0.0,,0.0,,0.0,,0.0,3.0,0.4957147444904238,,0.0,4.0,0.6717269449352011,0.0,0.6616842387231308
20004,,0.0,18,0.0,0.9959937546981726,,0.0,,0.0,,0.0,,0.0,4.0,0.9492242611602244,,0.0,4.0,0.6112341988829066,0.0,0.8767050900230149
20005,,0.0,60,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.5031210022097747
20007,0.0,0.9952672467786272,26,0.0,0.9983536927681376,4.0,0.9899234088352058,4.0,0.9796662727336252,0.0,0.6573504121254191,4.0,0.9875907873147364,4.0,0.6590860534043961,3.0,0.4085961354322467,4.0,0.8326274113240437,1.0,0.4502207220539601
20008,,0.0,140,0.0,0.7384268485046434,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.5297258628823445
20009,,0.0,63,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2.0,0.3297266344520587
20010,,0.0,97,0.0,0.8864432070073995,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2.0,0.4086187611360202
20012,,0.0,21,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20013,0.0,0.9821125163365978,110,0.0,0.9996855056251142,4.0,0.939246630231472,4.0,0.9843727498219672,0.0,0.8524807093409335,4.0,0.9775257608917234,4.0,0.9798856456700747,3.0,0.4232038466620068,4.0,0.9572572459375398,0.0,0.6208873996191207
20014,0.0,0.9725644917263372,48,0.0,0.9992954929154196,4.0,0.9670868440459516,4.0,0.990210749464469,0.0,0.6621580366764528,4.0,0.876605143639008,3.0,0.64990446799086,0.0,0.4602241219442931,4.0,0.9521633846869988,2.0,0.524521657938503
20015,0.0,0.8681658192594842,100,0.0,0.9801108475583626,4.0,0.8927930013774398,4.0,0.9079243336923796,0.0,0.4716005635863774,4.0,0.6997834512857507,3.0,0.6377071777609569,3.0,0.3656929691535895,3.0,0.7304174433104468,1.0,0.7733329744713436
20016,,0.0,29,0.0,0.9272154360243254,,0.0,,0.0,,0.0,,0.0,4.0,0.4989576778861983,,0.0,,0.0,2.0,0.7338375154284411
20017,0.0,0.8792613696538593,145,0.0,0.9795859642204638,4.0,0.85691469549284,4.0,0.9693462425592524,0.0,0.5362638985728492,4.0,0.9578038544486576,3.0,0.771055913245083,3.0,0.8545109079923714,4.0,0.8984453347359792,1.0,0.707980117403638
20018,,0.0,45,0.0,0.8143406789325138,,0.0,,0.0,,0.0,4.0,0.5536747376756134,4.0,0.707548322256733,,0.0,,0.0,0.0,0.5034263762360195
20020,0.0,0.9903022816807312,71,0.0,0.9965750856161986,4.0,0.9681641583838464,4.0,0.9567510954014672,0.0,0.6293853174795544,4.0,0.9047414488706906,4.0,0.5376847473722787,3.0,0.7550038179572397,4.0,0.8506996495979033,1.0,0.5339894276610395
20021,0.0,0.8864883632372201,14,0.0,0.99707744855738,4.0,0.8762226675826967,4.0,0.8353956506424184,,0.0,,0.0,4.0,0.5577945618773887,,0.0,4.0,0.7948307663276913,2.0,0.6313734445048121
20024,3.0,0.7435135851864513,120,2.0,0.6504328854889531,2.0,0.7250905343750149,2.0,0.7892193783347687,2.0,0.6890641084678322,2.0,0.547292894912967,1.0,0.6435198565298507,1.0,0.5683620790994667,3.0,0.9485039726277036,1.0,0.9415727285323794
20025,0.0,0.5921788823162364,164,0.0,0.9966007782895836,4.0,0.6502392640520304,4.0,0.4870401330665607,0.0,0.7067960790068083,,0.0,4.0,0.7846736104147869,,0.0,4.0,0.7797570908628927,0.0,0.8787159316740857
20026,0.0,0.5609298356159435,117,0.0,0.9934798436137936,4.0,0.5237617451785145,,0.0,,0.0,4.0,0.5787526319192073,4.0,0.7166525206970742,3.0,0.3565479742545295,4.0,0.8835122762564331,0.0,0.5332223454135896
20028,,0.0,40,0.0,0.9825682909811706,,0.0,,0.0,,0.0,4.0,0.5027432009715787,4.0,0.8717474750671084,,0.0,,0.0,0.0,0.927963276959614
20029,0.0,0.9643907182354152,33,0.0,0.9998854530039396,4.0,0.9936841427452524,4.0,0.9931188765755538,0.0,0.9145096803858496,4.0,0.9965548406914752,4.0,0.9493610098498568,0.0,0.7151170392482334,4.0,0.9590245641818246,0.0,0.7901199652047572
20033,,0.0,51,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20034,,0.0,53,0.0,0.8927064387078084,4.0,0.5331857331977703,,0.0,,0.0,4.0,0.5597092856411714,4.0,0.97330937878559,4.0,0.5070452082030343,,0.0,0.0,0.9188121577433216
20038,0.0,0.8730011620547309,123,0.0,0.9727245220659756,4.0,0.7149719608591948,4.0,0.5721684183789517,0.0,0.4856370549694184,,0.0,3.0,0.6852196834220514,,0.0,4.0,0.638077087308734,1.0,0.4008046968358812
20041,0.0,0.5122358538127119,187,1.0,0.6481628707112703,3.0,0.8173529774140263,3.0,0.6115213718291759,1.0,0.3380642654576792,3.0,0.6679310534420209,1.0,0.6146228811794296,1.0,0.5595743889110472,3.0,0.883138630246458,1.0,0.9326103371855818
20043,,0.0,16,0.0,0.9633566299785312,4.0,0.4943090972676682,,0.0,,0.0,4.0,0.8060292193950296,4.0,0.7294517294111401,,0.0,4.0,0.6900805125350561,0.0,0.9716522339151178
20045,,0.0,132,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20048,3.0,0.4613510685833897,19,2.0,0.3331726713305207,2.0,0.3852596745365523,2.0,0.4197203488683456,2.0,0.5588395664437243,2.0,0.4382459424583182,0.0,0.3104470669438664,2.0,0.4787250901648268,3.0,0.8335397469189556,1.0,0.7720419626767411
20050,3.0,0.5955650004902249,173,2.0,0.675528000676754,2.0,0.5697936925794841,2.0,0.6809691716436651,2.0,0.5937512063818978,3.0,0.4276556859855264,2.0,0.6060250673010712,2.0,0.5824929277567816,3.0,0.87772037855318,1.0,0.8990299057360222
20052,3.0,0.5592015239920176,87,3.0,0.7991790842261512,3.0,0.4954825011729747,2.0,0.7696989427044879,2.0,0.8454064422799079,2.0,0.6534988714714884,0.0,0.9127316369541542,0.0,0.5305112825223618,3.0,0.6461215674950027,1.0,0.9409034718372538
20053,3.0,0.743213664847494,49,2.0,0.6449280914010806,2.0,0.6921934629313271,2.0,0.7407483158733476,2.0,0.7545382161319316,2.0,0.5765430232582024,1.0,0.4677297679663327,2.0,0.495757057458783,3.0,0.4383223022361491,1.0,0.7691710722527562
20054,3.0,0.5652999141708537,165,1.0,0.7703317864526321,3.0,0.6862478005610879,3.0,0.5649733740300169,2.0,0.6897072377617635,2.0,0.4688540498936635,0.0,0.7584661783965571,0.0,0.9763274062313412,3.0,0.8661743963664882,1.0,0.8889747995109961
20055,3.0,0.8303830910992872,68,3.0,0.8954334827316185,2.0,0.5773786202724421,2.0,0.6779850964403634,2.0,0.9639781240862124,1.0,0.6295496139883912,0.0,0.9608656589361108,0.0,0.6168589433164258,2.0,0.4609747928646737,1.0,0.9251787762221364
20057,,0.0,67,0.0,0.8555142491881003,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20059,3.0,0.7444851575802983,118,2.0,0.6277830618778643,2.0,0.4516621451488505,2.0,0.4739971841778968,2.0,0.968831146460242,0.0,0.6437280715897551,0.0,0.9951418574652524,0.0,0.9979286276970036,1.0,0.4620037707297358,1.0,0.8833285332867212
20061,3.0,0.8263657421525287,158,3.0,0.677699248460638,0.0,0.8783144208021184,2.0,0.4206290331442099,2.0,0.991628744721352,0.0,0.9822740939679858,0.0,0.9999101242729004,0.0,0.9991815832752226,1.0,0.8183777942145991,2.0,0.5989296396776312
20062,3.0,0.8249942243213186,36,3.0,0.8584195423340794,0.0,0.4176488181867957,2.0,0.4818116737658296,2.0,0.9131076870437465,0.0,0.7382569752809015,0.0,0.9995399446707008,0.0,0.985486160045728,1.0,0.6484997845683026,1.0,0.7162533244450308
20064,3.0,0.829863757308969,39,3.0,0.7648562815024048,0.0,0.8966212295822252,0.0,0.6967520632280995,2.0,0.9993146589532792,0.0,0.9794568315289224,0.0,0.9998680527243202,0.0,0.9993926401360812,1.0,0.7728025426551492,1.0,0.565575164146244
20065,3.0,0.9313643751442708,10,3.0,0.9623817246582158,1.0,0.3851047266216746,2.0,0.4620926981026875,2.0,0.9726809845104194,0.0,0.6187977089679297,0.0,0.9998408809048503,0.0,0.999461821388056,1.0,0.6863521534667183,1.0,0.7652177735951962
20067,3.0,0.5203277945740442,42,3.0,0.8504892091523777,0.0,0.8427417237893173,0.0,0.4222377269676439,2.0,0.9810764676679122,0.0,0.972033467117826,0.0,0.9997506763645592,0.0,0.9992305005995438,1.0,0.6572021086599835,2.0,0.5040379207938769
20068,,0.0,114,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.4340352462268402
20069,3.0,0.6863627491805656,134,4.0,0.4780948986391609,0.0,0.5856821562034131,2.0,0.3720147168271877,2.0,0.9958097820684536,0.0,0.8541920898353689,0.0,0.9988514279643128,0.0,0.9947649366012282,1.0,0.8152010530859862,1.0,0.7383364279560942
20070,0.0,0.9308773772351898,9,0.0,0.999719340921824,4.0,0.9763542229601476,4.0,0.9858435705807348,0.0,0.6871126167231206,4.0,0.7666167171734397,3.0,0.5066556722243334,4.0,0.3759562453046324,4.0,0.9423654079622076,2.0,0.8408797622056121
20088,,0.0,135,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20384,,0.0,6,0.0,0.943098668073325,,0.0,,0.0,,0.0,,0.0,2.0,0.5891805684861143,,0.0,,0.0,,0.0
20685,,0.0,157,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20851,0.0,0.9491399492796732,163,0.0,0.9971419238553488,4.0,0.9115531512148256,4.0,0.9094548736278664,0.0,0.6436538698666557,4.0,0.8898071581252489,3.0,0.7850611152577329,3.0,0.6847584639456779,3.0,0.7031002938648977,1.0,0.4990928653836776
20925,3.0,0.9222731219998896,154,3.0,0.7770684791634306,2.0,0.7647232644063708,2.0,0.7193393078189556,2.0,0.7091139382948706,1.0,0.4848609906328475,0.0,0.8832383081289286,0.0,0.9503595440998744,3.0,0.8465913648549994,1.0,0.943749495478863
20998,0.0,0.5830562078418515,172,0.0,0.6647640725816557,3.0,0.6847367100108278,4.0,0.6709180232585406,3.0,0.3955563195677408,3.0,0.8417760278144878,3.0,0.6171694139920311,3.0,0.5636247519189567,3.0,0.8225666656770427,1.0,0.7217345866233136
21006,,0.0,106,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
21275,,0.0,128,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
21293,,0.0,2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
21406,0.0,0.610937492611636,115,0.0,0.9902388033569628,4.0,0.6727740344072838,4.0,0.5063664179052093,,0.0,,0.0,4.0,0.7932804922014601,,0.0,,0.0,0.0,0.9166987007658886
22394,3.0,0.8457056111361817,111,3.0,0.920042499839008,2.0,0.4539451838627521,2.0,0.6136589630590562,2.0,0.9722733244232334,1.0,0.5921752820727643,0.0,0.9954787796383148,0.0,0.9732794532102524,1.0,0.4865969038469006,1.0,0.8338323556725569
22489,0.0,0.4700042016226732,141,0.0,0.9088631651687707,,0.0,4.0,0.5721151846748891,,0.0,,0.0,3.0,0.5484440663930438,,0.0,,0.0,1.0,0.4836012331486384
22918,0.0,0.6834060360625941,70,0.0,0.862762160118351,4.0,0.8246410130322213,4.0,0.7419759640281781,3.0,0.4026861461669718,3.0,0.5432729779888323,3.0,0.7217919328734148,2.0,0.3742865913128112,4.0,0.5413832766273411,1.0,0.6964068711788457
