comment_id,insult,confidence,index
16493,0.0,0.8961329752330504,66
20057,4.0,0.9999184942012217,67
20055,2.0,0.7495816208783203,68
13674,4.0,0.9557184681846479,69
22918,4.0,0.9854763685758776,70
20020,4.0,0.9996892053988006,71
24631,4.0,0.9999654374960893,72
6616,0.0,0.9062304188598852,73
17732,0.0,0.6278817096032598,74
10476,0.0,0.9796778838581812,75
2747,0.0,0.8449620701066979,76
15026,4.0,0.9999622975704935,77
31779,0.0,0.9826051590691391,78
30261,4.0,0.9998527377059171,79
8503,3.0,0.769891344444832,80
30061,4.0,0.9999644570538775,81
2952,2.0,0.42245567104590004,82
25918,4.0,0.9999341231543116,83
18090,4.0,0.9999943986150185,84
23301,4.0,0.9997852607213606,85
39711,0.0,0.6354369801031099,86
20052,3.0,0.49855651393630285,87
18496,1.0,0.5660331815405117,88
10031,0.0,0.8895471435013664,89
38528,1.0,0.9451688164903663,90
28547,4.0,0.9999801949409141,91
8603,4.0,0.9993860101043742,92
17157,2.0,0.3572792861075334,93
45259,4.0,0.7515106131517838,94
41924,2.0,0.46731423482227596,95
15118,4.0,0.9983792333087772,96
20010,4.0,0.9999997475071254,97
4762,2.0,0.3075265822738575,98
36873,3.0,0.5215562635906257,99
20015,4.0,0.9990527225646428,100
5212,0.0,0.8649787452290041,101
25804,4.0,0.9999515751751773,102
25862,4.0,0.9490952224954577,103
23517,4.0,0.9998928904533207,104
4145,4.0,0.9999913400130727,105
21006,4.0,0.9999781250889562,106
39561,4.0,0.9997139242314199,107
1550,4.0,0.6071476910440271,108
29939,4.0,0.9827954515115256,109
20013,4.0,0.9982564930494251,110
22394,0.0,0.8217573302433502,111
34734,4.0,0.9973249324511791,112
40455,0.0,0.6871827043267089,113
20068,4.0,0.9998946705887489,114
21406,4.0,0.99998855238072,115
30665,0.0,0.6134970803037086,116
20026,4.0,0.9999761350107765,117
20059,0.0,0.8781600218420978,118
8994,0.0,0.5102310274213766,119
20024,3.0,0.7090424309479894,120
4587,4.0,0.99995746692333,121
26493,0.0,0.6345038705872704,122
20038,4.0,0.9816724695432175,123
43442,4.0,0.9994642147526824,124
16178,4.0,0.9997931214602958,125
47205,4.0,0.9999833016230651,126
26842,2.0,0.341569199781557,127
21275,4.0,0.9999883259585934,128
27786,4.0,0.9995646725979785,129
32962,4.0,0.9880380164337031,130
49016,4.0,0.500569642102834,131
20045,4.0,0.976836434730681,132
7479,4.0,0.5442002605719175,133
20069,4.0,0.9265773774278495,134
20088,4.0,0.9999757872896008,135
2088,4.0,0.9999160305773866,136
18346,4.0,0.998549507018424,137
26170,4.0,0.998732034859567,138
36180,0.0,0.955700267822064,139
20008,4.0,0.9999843378891886,140
22489,4.0,0.9949746129465875,141
19431,4.0,0.9999606315071241,142
1645,4.0,0.9999919609937059,143
28525,0.0,0.6879469046194363,144
20017,4.0,0.9970775283129968,145
28203,4.0,0.9999932864224705,146
12852,4.0,0.9424039555858503,147
31411,4.0,0.9999918263654451,148
17197,0.0,0.734458318764246,149
6827,4.0,0.9999973016573549,150
13252,3.0,0.6553812592157869,151
28929,0.0,0.6860912071279994,152
24983,4.0,0.9993457087423948,153
20925,2.0,0.9405434571137249,154
9989,4.0,0.9990184424015205,155
23012,2.0,0.6098378511726295,156
20685,4.0,0.9989816277525233,157
20061,0.0,0.9856786265666346,158
6032,4.0,0.9999478836354896,159
616,4.0,0.9998164402348773,160
46051,2.0,0.8746000854538647,161
23093,4.0,0.9999307360056393,162
20851,4.0,0.9089550354424408,163
20025,4.0,0.9957992803133208,164
20054,3.0,0.8181783094335924,165
39129,2.0,0.5201749519281363,166
18417,1.0,0.9810288185396532,167
47401,4.0,0.6713737952370964,168
47047,0.0,0.9912599922103786,169
28486,4.0,0.7053499923679671,170
30007,4.0,0.9999537436144799,171
20998,1.0,0.3936854964337699,172
20050,3.0,0.8381032920650981,173
32127,0.0,0.6684904189453101,174
17959,4.0,0.9970811241600442,175
12278,4.0,0.9992122392489129,176
48434,3.0,0.42345495796089516,177
23725,4.0,0.9995735124491086,178
38133,4.0,0.9554629700555227,179
19687,2.0,0.775812578484088,180
19040,2.0,0.7415816372270685,181
38354,4.0,0.9553204619053609,182
27791,4.0,0.9902192449192483,183
1787,4.0,0.9999954152520177,184
26953,4.0,0.9049048145543063,185
2317,4.0,0.9991152457000434,186
20041,3.0,0.6277658098297849,187
6830,4.0,0.7024663859792378,188
48629,3.0,0.81634605514689,189
38703,4.0,0.9999793779029581,190
19705,4.0,0.9999880728275679,191
10043,4.0,0.999886806670588,192
14213,4.0,0.9991883919941725,193
46750,3.0,0.7970555066766262,194
39511,4.0,0.999991195465101,195
8717,3.0,0.9083576111709258,196
13734,4.0,0.9976457873828127,197
48979,4.0,0.9793398124082116,198
28698,4.0,0.9913506040832966,199
