comment_id,dehumanize,confidence,index
6946,4.0,0.9891045845547243,168
24396,2.0,0.42973258708805934,169
12809,4.0,0.7705478020033678,170
34824,2.0,0.4021689815248301,171
17470,1.0,0.6382860769804304,172
42264,4.0,0.9472419097467423,173
17372,0.0,0.9916877085203631,174
34112,2.0,0.5468408864229574,175
46835,3.0,0.7148574643874495,176
15009,4.0,0.9939723356442679,177
13193,0.0,0.9651838452095556,178
29,0.0,0.5407022366346577,179
26745,0.0,0.7432587011898081,180
29783,4.0,0.9607455171871155,181
27140,1.0,0.5303980808106299,182
36829,1.0,0.6260485061408703,183
29107,4.0,0.9663297599694354,184
9430,1.0,0.47150532014677093,185
40281,3.0,0.6630597487946032,186
5458,4.0,0.6178550110764931,187
774,0.0,0.8680740452820481,188
15462,3.0,0.5051603968041337,189
42901,1.0,0.4861162913042429,190
33856,1.0,0.7008687742745647,191
20190,2.0,0.5229444390345138,192
28859,3.0,0.605537280299406,193
11064,4.0,0.7679049774385506,194
40048,4.0,0.9837504949201961,195
12063,4.0,0.9442191745576187,196
11368,4.0,0.7052011775658452,197
14181,1.0,0.43998849851966243,198
34562,4.0,0.5045341464868898,199
23957,4.0,0.6522959097540715,200
42325,1.0,0.6182138803076097,201
23629,0.0,0.7703630650642292,202
10076,3.0,0.3949201561987739,203
21238,0.0,0.989118712881057,204
7289,4.0,0.9844651364373601,205
12292,4.0,0.7390575435925985,206
34131,4.0,0.9696537773936664,207
7644,2.0,0.33842049584476175,208
41970,3.0,0.8038043294787016,209
28228,4.0,0.6381153579693375,210
38359,4.0,0.9302016591276278,211
27447,0.0,0.9818283278359314,212
10501,0.0,0.9655868284219908,213
13949,1.0,0.4598522177298367,214
36573,1.0,0.6885138869578851,215
9218,0.0,0.9971644108160356,216
9918,4.0,0.9915007586180998,217
4844,3.0,0.4995678087078556,218
4511,0.0,0.9579777048742332,219
1759,0.0,0.9836746703690202,220
20984,4.0,0.9058106366761357,221
25869,2.0,0.6906403906893683,222
24745,0.0,0.9992265484377186,223
41554,0.0,0.6931875666267787,224
37565,3.0,0.7959370537262868,225
7328,3.0,0.5335221511816381,226
18630,3.0,0.5880647535606552,227
16158,3.0,0.7194587672509308,228
6732,2.0,0.4256309795690532,229
46569,3.0,0.6775884502881243,230
46119,4.0,0.9250688813830102,231
28836,2.0,0.40363558765699,232
18341,2.0,0.4589415354238839,233
7856,4.0,0.9999646658335022,234
33238,3.0,0.5359499780548439,235
46434,4.0,0.6983829016544167,236
15513,0.0,0.9511829244011919,237
23658,1.0,0.691869337643961,238
47250,0.0,0.4297990001584174,239
7782,0.0,0.8848268841073802,240
34603,3.0,0.5348137451843519,241
6770,3.0,0.5134840708897488,242
43431,3.0,0.8250216485184299,243
10724,0.0,0.9473234616329929,244
15919,0.0,0.9978930257614992,245
40261,3.0,0.839382142944556,246
29505,3.0,0.7280098379784696,247
2531,2.0,0.5563361051247289,248
11624,2.0,0.6536359580374362,249
21725,4.0,0.6090143072340768,250
22602,3.0,0.3947805978694177,251
12046,4.0,0.8413224823270218,252
19244,0.0,0.9963262192329387,253
3519,4.0,0.8393282545514448,254
20816,1.0,0.5137045676672106,255
35967,3.0,0.5606954575350791,256
49507,3.0,0.7594762640377497,257
20142,1.0,0.5485416558831357,258
20444,4.0,0.9738041806165373,259
24678,2.0,0.45939465429894777,260
40697,3.0,0.5049565008196166,261
49489,3.0,0.7565965349375462,262
9622,4.0,0.9457109028574224,263
17060,3.0,0.6371176480337458,264
42563,4.0,0.8900589295914771,265
22329,0.0,0.8659790815001241,266
20811,1.0,0.6663486793204533,267
41179,3.0,0.7307484786454482,268
46699,0.0,0.9963951053426849,269
34464,3.0,0.6249798429256633,270
42434,1.0,0.6726871293000853,271
3384,0.0,0.46811562513180055,272
35043,0.0,0.842487041158886,273
17467,4.0,0.9662104992741679,274
44059,4.0,0.9901081888354077,275
8960,3.0,0.8619899819274288,276
40097,4.0,0.7731992211765361,277
38065,4.0,0.9607881549308913,278
7416,2.0,0.4680446002257862,279
3591,0.0,0.8300356298505851,280
20221,4.0,0.7942542046430088,281
38937,3.0,0.628903599604342,282
37538,0.0,0.9894681397364044,283
49316,4.0,0.979647787419409,284
10598,4.0,0.6800487694630496,285
13127,4.0,0.797235776922218,286
9679,3.0,0.4128312849759715,287
46222,3.0,0.6904693054993378,288
48930,3.0,0.6284695506889376,289
1543,4.0,0.9656306028538937,290
38432,1.0,0.3875458082281963,291
48024,3.0,0.8741091211904329,292
17156,4.0,0.9447482451789274,293
27161,4.0,0.9784296423094342,294
28716,1.0,0.6809429048507604,295
38942,1.0,0.44578313611743475,296
26616,3.0,0.49136342190127474,297
28104,3.0,0.7468041073275179,298
11150,4.0,0.6637502117106262,299
37452,4.0,0.996822202677923,300
38738,3.0,0.708646130375614,301
2867,0.0,0.6125481703662984,302
7795,1.0,0.5859456606510366,303
48965,0.0,0.7776687664473189,304
7847,4.0,0.7263951878961673,305
4382,3.0,0.523792190104881,306
18677,0.0,0.9974776585122436,307
37271,3.0,0.7080877594431231,308
49633,1.0,0.53826051765691,309
14160,1.0,0.6107322817736697,310
39475,4.0,0.7710422889959155,311
37299,1.0,0.465953366432557,312
33863,4.0,0.9987018780812632,313
315,4.0,0.5484009656880485,314
22111,4.0,0.7463111697321662,315
39578,1.0,0.3937557798562312,316
48173,2.0,0.36381948942863956,317
3514,1.0,0.509314173345887,318
26652,3.0,0.4029801214109347,319
24572,3.0,0.6046417820614602,320
42021,4.0,0.7425325642988072,321
15263,2.0,0.5785754791878536,322
44293,1.0,0.45900202453745115,323
8230,4.0,0.8110632337040755,324
48126,2.0,0.4063765640475054,325
12194,1.0,0.4794781527124182,326
15138,3.0,0.7797548334809824,327
43427,0.0,0.970270199635594,328
27010,3.0,0.5217877305012828,329
45100,1.0,0.7585780997820388,330
305,4.0,0.708740198041391,331
37798,4.0,0.9129683054834338,332
41214,2.0,0.40779957856069216,333
23286,2.0,0.4908510242649851,334
45504,1.0,0.5612899314693746,335
9446,0.0,0.49585136259577967,336
16512,0.0,0.9518562531512134,337
29585,3.0,0.8223174151577707,338
23048,0.0,0.9937835995315913,339
4574,4.0,0.782043342926266,340
35937,4.0,0.9640514595391632,341
40001,4.0,0.9985648890598661,342
42215,3.0,0.540727980780137,343
14190,4.0,0.7410430000853223,344
33050,0.0,0.9977890132463006,345
25695,2.0,0.52239745492742,346
197,3.0,0.7121298573408996,347
45936,4.0,0.6440068626121224,348
20585,1.0,0.5420345423618387,349
42739,4.0,0.9978721471492072,350
27660,3.0,0.714361385083663,351
28987,3.0,0.6046505245329387,352
541,0.0,0.9161103582803252,353
31494,4.0,0.47962695808083655,354
12106,2.0,0.45387550492979195,355
17996,0.0,0.8702715074786626,356
2603,1.0,0.39923236847926996,357
46548,2.0,0.4533032350101593,358
569,1.0,0.4876953525138711,359
48483,1.0,0.6088416550484334,360
30948,2.0,0.37970832552039596,361
10369,3.0,0.3849239019268664,362
1136,4.0,0.9986469313407492,363
23440,4.0,0.809099072897952,364
9810,0.0,0.9984072164127875,365
4919,0.0,0.990570973365677,366
47769,3.0,0.7812240744109129,367
8498,0.0,0.9995192577232219,368
14830,0.0,0.5145904260126938,369
12502,0.0,0.999419065217531,370
39133,2.0,0.460562607106382,371
25444,3.0,0.5258524861952146,372
8062,4.0,0.8838769376632529,373
16876,4.0,0.9769691276416225,374
24971,0.0,0.8974383991303444,375
40969,3.0,0.42533695330057003,376
49969,1.0,0.4742364477343608,377
10026,1.0,0.6978138572445308,378
30355,4.0,0.9122832888202663,379
47703,3.0,0.6146665067688297,380
40127,1.0,0.627983715602273,381
21787,0.0,0.9269593954201827,382
13202,4.0,0.9985791233830184,383
21157,1.0,0.3905810713254141,384
24976,2.0,0.4397758756074871,385
13212,3.0,0.37459484153907924,386
43173,2.0,0.44367114904952354,387
22993,0.0,0.9556874505447909,388
42706,3.0,0.7307942343360515,389
34588,0.0,0.9946226864035279,390
26615,1.0,0.502259194639631,391
32963,0.0,0.4369987049656497,392
15256,0.0,0.982828257223735,393
24486,4.0,0.8452072097654773,394
35529,4.0,0.9178238630339837,395
24937,1.0,0.4449848102282432,396
40821,2.0,0.479681582334911,397
42859,4.0,0.7618648639877768,398
49457,3.0,0.5790052011160054,399
13573,0.0,0.9893144132216904,400
48097,4.0,0.9955012161724335,401
16637,2.0,0.5272585632139433,402
10189,1.0,0.4108222931459921,403
38982,4.0,0.6058698291242514,404
35372,2.0,0.4985707846094183,405
16917,2.0,0.47101142977438687,406
37383,4.0,0.9107576403589502,407
13619,2.0,0.4919330211483187,408
12759,0.0,0.5394669580844946,409
1639,1.0,0.501517071911876,410
40914,1.0,0.5654587983506761,411
20726,4.0,0.7297363887072721,412
33196,0.0,0.7089486131340762,413
48952,4.0,0.996283005382694,414
26397,4.0,0.9123274214892572,415
45649,2.0,0.5075219922026565,416
40501,4.0,0.8259984115910732,417
22749,0.0,0.729015128601548,418
24484,0.0,0.5197635281486745,419
19443,3.0,0.744861543262798,420
49247,4.0,0.9805689516047981,421
12514,1.0,0.49476765666086414,422
21093,4.0,0.9909670529679505,423
36411,1.0,0.5593600683916289,424
31223,0.0,0.6837616779375049,425
12857,4.0,0.8273244312379836,426
7108,0.0,0.9982316101073332,427
9733,2.0,0.45582518507169634,428
10782,4.0,0.7612391131966207,429
43921,0.0,0.8994593892413437,430
6858,0.0,0.5542952894915072,431
8722,3.0,0.6032476896331668,432
11525,4.0,0.6429340853768264,433
24502,0.0,0.361418630913836,434
8641,0.0,0.9992626273230701,435
43914,3.0,0.7709905501119656,436
12987,2.0,0.36010970824446914,437
18441,0.0,0.5920508345169561,438
15308,4.0,0.9769544204388454,439
23861,1.0,0.6191187386620604,440
16345,4.0,0.9757996850049372,441
32292,1.0,0.5572729041132891,442
39192,0.0,0.9989356616831092,443
37406,4.0,0.9212097958719485,444
9835,0.0,0.7233349349016237,445
47148,0.0,0.9776608474413326,446
14195,2.0,0.48849634259582336,447
23595,4.0,0.9370133272501093,448
34252,1.0,0.5573999167717412,449
23699,2.0,0.5661410587579905,450
39079,3.0,0.4249059129748336,451
15902,3.0,0.6558227332668585,452
46947,4.0,0.9972361531208621,453
6223,3.0,0.5997582312614277,454
37839,4.0,0.7294389904170161,455
35287,4.0,0.988828793187814,456
12722,1.0,0.4818927654664112,457
22048,0.0,0.9743834213434511,458
19338,4.0,0.9179154191096761,459
16201,0.0,0.9665742810604753,460
30783,4.0,0.9793155087288001,461
9382,4.0,0.9642689093734838,462
40038,1.0,0.5329149341585824,463
43864,2.0,0.40603247919844915,464
17576,1.0,0.6104028983089488,465
26245,4.0,0.6424258358828008,466
7761,0.0,0.9961728305028201,467
10424,3.0,0.6814676311972414,468
31892,0.0,0.9997347819710475,469
12594,0.0,0.9994926300023066,470
43580,3.0,0.7790923157152477,471
14835,0.0,0.7493499954811192,472
13919,3.0,0.48692557542648385,473
39114,2.0,0.48590260453243383,474
613,1.0,0.7559430291387998,475
31156,4.0,0.84942051947664,476
48051,1.0,0.4814689909014836,477
38587,1.0,0.4508556381326757,478
15641,1.0,0.5371820165427724,479
8332,1.0,0.36735081277097115,480
45356,1.0,0.7021611092717358,481
47713,1.0,0.5891218391151164,482
38651,3.0,0.7084974780174474,483
14561,4.0,0.9992814544400922,484
41119,4.0,0.9378078770587622,485
42690,3.0,0.7105587001398047,486
28882,3.0,0.5961905421891145,487
13690,4.0,0.6915610189820217,488
35918,0.0,0.9833209641949864,489
44087,2.0,0.6214015369320323,490
19082,3.0,0.7505955665415693,491
45918,3.0,0.8112929140699399,492
27628,0.0,0.9981113247077754,493
5783,2.0,0.3783789814951772,494
15590,4.0,0.8641316423480382,495
15391,1.0,0.6421782790337196,496
25209,0.0,0.6471662682923351,497
19788,3.0,0.5531993872736578,498
35789,3.0,0.5575815233807311,499
43063,4.0,0.6090319936755962,500
31439,3.0,0.4032444561469715,501
26943,3.0,0.4054548306668961,502
27040,3.0,0.6865183057553882,503
38715,3.0,0.6845637458446154,504
35201,4.0,0.9497839098493825,505
19702,3.0,0.48492226495607826,506
46500,1.0,0.586253179991468,507
11037,0.0,0.7673337233958271,508
27687,4.0,0.8667457860844244,509
19580,0.0,0.9792863906088835,510
7214,0.0,0.9995785558505104,511
19857,0.0,0.4602155619325882,512
37620,3.0,0.4192513123787589,513
44019,4.0,0.9965124110825047,514
24425,2.0,0.5074365694171781,515
8451,4.0,0.7478920242673822,516
15694,3.0,0.5984412914938967,517
34657,0.0,0.9915354492761205,518
38658,1.0,0.6476797221606925,519
18838,4.0,0.5882786605856952,520
29078,3.0,0.33770462277488694,521
31488,0.0,0.9766730801825952,522
12421,4.0,0.9604544434214304,523
5937,0.0,0.9547103209356336,524
33605,2.0,0.4609388761426865,525
35959,4.0,0.513116707157663,526
46800,4.0,0.9713680837852908,527
12450,1.0,0.7651311909230696,528
29582,1.0,0.5688413491405199,529
28729,0.0,0.9988902524452408,530
23421,3.0,0.6531447226932564,531
27568,3.0,0.504843793610074,532
33941,0.0,0.6964461679711149,533
48322,3.0,0.48061242519428266,534
15398,3.0,0.5946375645262384,535
25187,1.0,0.623111220687578,536
10590,0.0,0.6440947913978661,537
11925,0.0,0.5712577164672118,538
25721,0.0,0.9910817181420103,539
39524,0.0,0.9721875116882137,540
49032,1.0,0.598208970010697,541
22661,0.0,0.9910441572930554,542
4573,4.0,0.9811463695833015,543
39900,4.0,0.7866706216976683,544
31712,3.0,0.7169401354503863,545
47045,4.0,0.9158175733351059,546
38255,4.0,0.9842510175403106,547
5419,3.0,0.6243931122180092,548
49337,3.0,0.6611753407253387,549
44281,3.0,0.674514826772605,550
46509,4.0,0.658689068463934,551
24585,0.0,0.904290942786782,552
46174,4.0,0.8255923481559013,553
45140,2.0,0.5542304471074829,554
14356,2.0,0.3994322886832812,555
30721,4.0,0.9994696254880239,556
35982,2.0,0.46984237921023836,557
37239,4.0,0.9590626675275462,558
13391,0.0,0.9992150806037353,559
20163,4.0,0.9301193055209359,560
43107,4.0,0.7961133077069846,561
23739,3.0,0.6088680961194995,562
45446,3.0,0.735199577995652,563
16075,3.0,0.5416750899383439,564
28136,0.0,0.9996601861420676,565
25584,4.0,0.708725453226016,566
42136,0.0,0.9455272228817586,567
27204,0.0,0.9779880203220934,568
31105,4.0,0.7370312213560769,569
38215,4.0,0.8610915629393926,570
6803,4.0,0.9320983373737266,571
29262,4.0,0.5602099155200858,572
24809,4.0,0.9146320310596142,573
47675,4.0,0.8445848024890916,574
20974,1.0,0.5270180948416767,575
35339,1.0,0.43227758987385384,576
6126,4.0,0.8509155054979399,577
44852,4.0,0.6604277466494306,578
31614,4.0,0.9658299303072624,579
23143,3.0,0.711924453981652,580
42192,4.0,0.650942389733368,581
37873,0.0,0.7515382414140613,582
4782,4.0,0.7379869386856824,583
10500,1.0,0.5553575497534595,584
24686,4.0,0.9904323339951862,585
28740,0.0,0.41981578670086983,586
5035,2.0,0.5096403820762723,587
27095,3.0,0.5175161812902179,588
18340,3.0,0.7078767844774818,589
39809,4.0,0.491847746267804,590
39180,0.0,0.9980173156088766,591
31432,4.0,0.7394699334503767,592
20599,3.0,0.6419609798195932,593
31374,3.0,0.5166503676190775,594
32629,4.0,0.8597659300594891,595
48062,4.0,0.7997429189950973,596
43600,4.0,0.9918074001682422,597
17235,4.0,0.7287803740213873,598
28704,3.0,0.690689663004863,599
27857,3.0,0.7459056600565471,600
10697,2.0,0.6545808985885095,601
15614,4.0,0.7163766378899458,602
11468,0.0,0.9961028572579788,603
3670,4.0,0.9935944007003263,604
26733,0.0,0.9978034257057751,605
4826,4.0,0.8680864278088405,606
22707,0.0,0.9997968407778454,607
12050,4.0,0.5954853775116951,608
3764,4.0,0.9977241209466737,609
23165,4.0,0.9074406267121368,610
20819,0.0,0.9502346264462886,611
27690,2.0,0.46688172331793953,612
39039,1.0,0.5744689197933296,613
35935,4.0,0.7385814206972416,614
7679,0.0,0.9954967102663504,615
32174,4.0,0.7968761696688278,616
10980,3.0,0.5498541751240612,617
15158,3.0,0.47804898485850184,618
41029,3.0,0.6870288193755832,619
31422,0.0,0.9949588291335638,620
2041,4.0,0.9476559582405344,621
33260,1.0,0.44713345616057426,622
3461,1.0,0.49657584270422594,623
5861,1.0,0.7199461498352056,624
18955,4.0,0.703481163696158,625
9989,1.0,0.4124786545091942,626
13982,3.0,0.6892540971778492,627
19038,2.0,0.461425829469562,628
3038,2.0,0.5244135470726262,629
49827,4.0,0.835407421979798,630
15322,3.0,0.7495361755930545,631
17763,1.0,0.6798272942476775,632
48418,4.0,0.9352761092880594,633
27218,4.0,0.8573665178500762,634
30401,1.0,0.6027118641492181,635
11849,2.0,0.3620539785250854,636
31888,3.0,0.515552016300084,637
13329,4.0,0.9980132004712061,638
48500,0.0,0.48613737824432657,639
14655,0.0,0.9937091367085118,640
26823,4.0,0.9728037879842689,641
46405,0.0,0.4539343903771485,642
28051,0.0,0.926184319399978,643
43202,2.0,0.46767128658029844,644
28948,0.0,0.8830859029842026,645
12020,0.0,0.9850403285395859,646
17780,3.0,0.6665759013337177,647
22741,0.0,0.9937856883879504,648
16798,3.0,0.46453920731467757,649
43308,4.0,0.73023958150307,650
13761,1.0,0.42619046941772326,651
42437,3.0,0.5540079326763857,652
46956,4.0,0.9889537320251623,653
26477,1.0,0.6171088454193562,654
6916,4.0,0.9925871403819819,655
23075,4.0,0.9614019415884169,656
42020,4.0,0.8533732618294785,657
44050,3.0,0.5015975762511189,658
44328,3.0,0.6161949237835461,659
7882,0.0,0.9989207845697795,660
3556,1.0,0.6381299028306123,661
34396,3.0,0.674984672908064,662
12249,2.0,0.44674091102840546,663
9445,4.0,0.7452713728004409,664
11676,0.0,0.8936484297634588,665
44175,4.0,0.9744162891427861,666
4529,3.0,0.49364123800988463,667
28032,4.0,0.5043492700428046,668
12931,0.0,0.989866598274597,669
19432,4.0,0.991262102607803,670
27326,4.0,0.5669961236766143,671
27405,2.0,0.5138198639111772,672
14230,0.0,0.9922989974507793,673
27953,3.0,0.6418625813628714,674
30702,0.0,0.360431415112705,675
29985,0.0,0.9882251241645983,676
46416,4.0,0.7709740794610352,677
47424,0.0,0.6166684930364602,678
23666,0.0,0.9623954864625188,679
16023,4.0,0.49630906891095705,680
19070,0.0,0.998984033578288,681
31380,1.0,0.5464847416877915,682
9944,3.0,0.5342322964827223,683
6701,0.0,0.9979997053289007,684
34145,3.0,0.5763700428382846,685
25405,1.0,0.6206458298242772,686
28297,4.0,0.7650876696711805,687
43856,1.0,0.49832967176115556,688
5851,0.0,0.9930843111397983,689
37457,4.0,0.6463669731807674,690
13436,0.0,0.8389789999221221,691
24083,4.0,0.8990039929316178,692
49775,0.0,0.7332705803520465,693
26361,4.0,0.9927544635455495,694
46792,1.0,0.470175992690294,695
6971,4.0,0.8151809440930662,696
10245,4.0,0.8517369500141156,697
967,4.0,0.9726741381998382,698
11827,0.0,0.9986099586887521,699
40694,4.0,0.524950376256581,700
26690,2.0,0.4665084737208437,701
978,0.0,0.9352711357038298,702
49923,4.0,0.5248670804697518,703
13727,4.0,0.8556585809151093,704
1379,4.0,0.9001695631660152,705
39176,0.0,0.9939989779155851,706
3225,1.0,0.6829749691972048,707
29241,3.0,0.4906419957540041,708
34523,4.0,0.9932906697930839,709
29540,3.0,0.5848906158761538,710
7337,4.0,0.6739875154024761,711
46954,4.0,0.8872396879632239,712
38718,1.0,0.5246556902415055,713
47267,3.0,0.5594580662667464,714
13432,0.0,0.45938046631333046,715
26050,1.0,0.620149378285116,716
17266,4.0,0.9951624394147344,717
32727,2.0,0.44723482396668646,718
17418,2.0,0.4155125363075573,719
25105,1.0,0.48609485638546235,720
12944,0.0,0.9957914222060195,721
22905,0.0,0.880944307360005,722
48476,4.0,0.9802424610710693,723
4787,0.0,0.9619781544572598,724
8762,3.0,0.4226298791739853,725
27756,3.0,0.5387699607766253,726
26345,1.0,0.5042840036414649,727
40481,1.0,0.5488566940246106,728
6030,4.0,0.9537264361335536,729
32901,2.0,0.43274459646446506,730
3365,0.0,0.9995250890425381,731
85,4.0,0.7330037450841629,732
49660,2.0,0.4762834673230892,733
48618,4.0,0.9618114107896704,734
18722,0.0,0.9805952071507804,735
47168,4.0,0.8940756333537421,736
42804,4.0,0.9663186017847379,737
687,0.0,0.971702657717784,738
18695,4.0,0.9683324761496077,739
29338,1.0,0.7664129492243752,740
26980,0.0,0.900486101717867,741
1410,0.0,0.9406603218993796,742
37543,4.0,0.9979128029042527,743
32169,2.0,0.5067736821839198,744
1571,1.0,0.43780165945005195,745
29080,0.0,0.6947186268557569,746
33618,2.0,0.45442449119556866,747
13417,1.0,0.4327354061393692,748
4438,2.0,0.4973631224089673,749
2317,3.0,0.57302883961902,750
39916,4.0,0.8683032568816491,751
48916,4.0,0.9877467282752216,752
5495,0.0,0.5604107261893408,753
10647,0.0,0.8892659006146958,754
9244,4.0,0.9244726946512756,755
45865,3.0,0.7917746389056436,756
38025,0.0,0.8043300392500915,757
34079,2.0,0.43275936131550163,758
37553,1.0,0.6521806072256526,759
24888,1.0,0.45573502196958393,760
13859,1.0,0.5752126056392604,761
5388,2.0,0.39181351211324006,762
3020,1.0,0.6504206726113269,763
19064,0.0,0.9959119062664376,764
40301,3.0,0.3622162987867035,765
13382,3.0,0.7181310690515087,766
15075,4.0,0.9397533260771277,767
47535,4.0,0.99282952899653,768
14548,1.0,0.5397331770745821,769
7160,0.0,0.9675004001950173,770
19310,4.0,0.9955681130805889,771
14046,1.0,0.44540443536244584,772
1143,4.0,0.9882982353091442,773
16902,0.0,0.9940705498680077,774
2567,2.0,0.5986427012546117,775
19476,4.0,0.8715525241335218,776
48708,0.0,0.9024177003340196,777
34702,4.0,0.9953157069874443,778
43614,4.0,0.9930985221790026,779
43692,2.0,0.43856312545386006,780
