comment_id,respect,confidence,index
10031,2.0,0.8642721372215034,89
38528,1.0,0.7665888215445915,90
28547,,0.0,91
8603,,0.0,92
17157,0.0,0.9178864238977985,93
45259,0.0,0.9961678579610571,94
41924,3.0,0.46356179652366236,95
15118,0.0,0.9924769838139323,96
20010,0.0,0.9875173118142839,97
4762,2.0,0.5642362036828642,98
36873,3.0,0.8805662757749773,99
20015,0.0,0.9986370330359218,100
5212,1.0,0.7432062448042976,101
25804,0.0,0.9952749225901382,102
25862,4.0,0.5517380355546915,103
23517,0.0,0.9994070471937035,104
4145,0.0,0.9998146638883161,105
21006,0.0,0.9309586865543356,106
39561,0.0,0.9999177523560532,107
1550,0.0,0.8589908321279314,108
29939,0.0,0.9996909858553934,109
20013,0.0,0.9997807029960945,110
22394,3.0,0.9111517609587021,111
34734,0.0,0.9894672081398883,112
40455,2.0,0.8414729701469029,113
20068,0.0,0.9854505048645775,114
21406,0.0,0.9998269380624382,115
30665,2.0,0.7839106219210783,116
20026,0.0,0.9991183907447471,117
20059,2.0,0.7331968711910221,118
8994,3.0,0.8035319968253768,119
20024,1.0,0.6005399328685044,120
4587,0.0,0.9993940689653297,121
26493,1.0,0.49733922986483153,122
20038,0.0,0.9977228163860523,123
43442,0.0,0.999088522848692,124
16178,0.0,0.9996214154510541,125
47205,0.0,0.9998064416060317,126
26842,2.0,0.8036767223010373,127
21275,,0.0,128
27786,0.0,0.9993377543837586,129
32962,0.0,0.9995669809941172,130
49016,0.0,0.9993702564970769,131
20045,0.0,0.5234291226535971,132
7479,0.0,0.9314414173882616,133
20069,3.0,0.673522424131368,134
20088,,0.0,135
2088,0.0,0.999025698949312,136
18346,0.0,0.5685431128415727,137
26170,0.0,0.8576166023673215,138
36180,2.0,0.7412762974370948,139
20008,0.0,0.9867369482462643,140
22489,0.0,0.9973049275920722,141
19431,0.0,0.9993085876526846,142
1645,0.0,0.5449773634238728,143
28525,1.0,0.881221280119773,144
20017,0.0,0.9903360685385469,145
28203,,0.0,146
12852,2.0,0.6597847070300592,147
31411,0.0,0.827184424664476,148
17197,3.0,0.8818347215271132,149
6827,0.0,0.9999505305872111,150
13252,0.0,0.9804766288596752,151
28929,1.0,0.43239472286932495,152
24983,0.0,0.9980745505820112,153
20925,3.0,0.703688866142636,154
9989,0.0,0.9999327704835214,155
23012,3.0,0.8461595938164275,156
20685,0.0,0.9828397472423651,157
20061,3.0,0.7849647270002595,158
6032,,0.0,159
616,0.0,0.9971629039161547,160
46051,3.0,0.8330971779220937,161
23093,0.0,0.9964108999071802,162
20851,0.0,0.9982411855334287,163
20025,0.0,0.9998481504205439,164
20054,1.0,0.8398123883117723,165
39129,2.0,0.7088926866395125,166
18417,1.0,0.7241381434367933,167
47401,2.0,0.8477407199510951,168
47047,2.0,0.8662936394793642,169
28486,1.0,0.7247742852295549,170
30007,0.0,0.9309746954017117,171
20998,0.0,0.6304940147544521,172
20050,1.0,0.4455509266622285,173
32127,3.0,0.7323960992974418,174
17959,0.0,0.9992278819942348,175
12278,0.0,0.9967660925489318,176
48434,1.0,0.9100510016482761,177
23725,0.0,0.9994690853697916,178
38133,0.0,0.9446495567801804,179
19687,2.0,0.6293227467571706,180
19040,3.0,0.7537569505810635,181
38354,0.0,0.9997301829845089,182
27791,0.0,0.9263637309027964,183
1787,0.0,0.9978659492794566,184
26953,0.0,0.808432378734921,185
2317,0.0,0.9998283680800286,186
20041,1.0,0.556578943111325,187
6830,0.0,0.9632110619909028,188
48629,1.0,0.6618261570958186,189
38703,0.0,0.9915137640598791,190
19705,0.0,0.9802919289904927,191
10043,0.0,0.6319134424018211,192
14213,0.0,0.9914695831315157,193
46750,2.0,0.5082016495747325,194
39511,0.0,0.9996199860640272,195
8717,1.0,0.8482915922622299,196
13734,0.0,0.9996643001652582,197
48979,0.0,0.9966759673957426,198
28698,0.0,0.8202704507041345,199
