comment_id,sentiment,sentiment_confidence,index,respect,respect_confidence,insult,insult_confidence,humiliate,humiliate_confidence,status,status_confidence,dehumanize,dehumanize_confidence,violence,violence_confidence,genocide,genocide_confidence,attack_defend,attack_defend_confidence,hatespeech,hatespeech_confidence
12278,,0.0,176,0.0,0.9606942124354771,4.0,0.8185552230967403,4.0,0.9307922677261574,,0.0,4.0,0.8637496663697045,4.0,0.8194779533732764,4.0,0.5870297398962928,4.0,0.8640500217886103,0.0,0.4144481512234274
12852,2.0,0.6389381879597297,147,2.0,0.6913807875218256,2.0,0.7243540503445169,2.0,0.7331965434265524,2.0,0.7678887018683306,2.0,0.5497762224633135,0.0,0.9679728999451372,0.0,0.9707707841901492,2.0,0.4071684578287188,1.0,0.8104104581940605
13076,2.0,0.4747159053925273,1,2.0,0.5060599843995602,2.0,0.470872048579087,2.0,0.5113636976666961,2.0,0.6152953614285184,2.0,0.5698874363778839,0.0,0.4963066561074758,0.0,0.8129272770005325,3.0,0.7674093678103031,1.0,0.833074435573216
13252,0.0,0.9139786986584704,151,0.0,0.9828560990272226,4.0,0.569443241012978,4.0,0.4987451402507478,0.0,0.6763415936856478,3.0,0.6537185952457681,2.0,0.5004774514509391,1.0,0.607555766661688,4.0,0.8074370408659225,1.0,0.730651553588177
13674,0.0,0.530709930807127,69,0.0,0.9794257281593683,4.0,0.6392058580570825,4.0,0.9546452314687144,0.0,0.3340700583508068,3.0,0.6190175719951732,2.0,0.4850641421489724,1.0,0.4590882709845132,4.0,0.5285906966936219,1.0,0.8581898003029992
13734,,0.0,197,0.0,0.9759512022381188,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.6724527861647763
13756,0.0,0.4236943516941444,41,0.0,0.943852600210678,4.0,0.4014903471571414,4.0,0.8193962769071298,,0.0,,0.0,3.0,0.4500822466482422,0.0,0.677645910252405,,0.0,1.0,0.6585263679145162
14213,,0.0,193,0.0,0.9428523184070058,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.8438690777876491
15026,0.0,0.999001190369416,77,0.0,0.9999203745371732,4.0,0.9959153568253484,4.0,0.9984159566575508,0.0,0.906900364303102,4.0,0.8874780911309614,3.0,0.5902783218472539,0.0,0.8329056129079879,4.0,0.9885592111739426,1.0,0.5947763218320548
15118,,0.0,96,0.0,0.989089907558526,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.8341383294540372
15312,0.0,0.928390209521089,47,0.0,0.997786425760152,4.0,0.9693089442646816,4.0,0.982864273190942,0.0,0.4333310018257061,4.0,0.5020324648622321,3.0,0.7471699125292995,0.0,0.6348881208381708,4.0,0.8485081648187308,1.0,0.4837766643537254
15802,3.0,0.2749796503677388,7,0.0,0.9096903825152926,4.0,0.7725408131105441,4.0,0.9287372126346756,3.0,0.4263996913595949,4.0,0.4801452013530331,3.0,0.6554722685598027,3.0,0.5362890866538813,3.0,0.7114239846609985,1.0,0.5101313382428527
16178,0.0,0.9843873045472856,125,0.0,0.999719460068568,4.0,0.9793313951574664,4.0,0.9800837085835938,0.0,0.717082178360026,4.0,0.7762587263112027,3.0,0.6890157691004654,0.0,0.8073619903007009,4.0,0.967161105321468,1.0,0.39247124502
16493,2.0,0.6359504467532581,66,3.0,0.8408502543734676,1.0,0.4461305625775011,2.0,0.6204645448327161,2.0,0.9940272627552168,0.0,0.5855352410656677,0.0,0.9998846187221476,0.0,0.9992145513627416,1.0,0.7318144852278183,1.0,0.8154077194190698
17157,1.0,0.6344953070839967,93,0.0,0.5872575670361536,3.0,0.5260163547171433,4.0,0.7163566038988645,2.0,0.3553745933423857,3.0,0.6427648056638737,0.0,0.5377574383024484,0.0,0.9482538265708464,3.0,0.6852356120947592,1.0,0.8163587724938834
17197,2.0,0.9571230109789256,149,3.0,0.9308018657364914,1.0,0.498524135341116,2.0,0.521317801190522,2.0,0.9664055580954836,1.0,0.6161871598220366,0.0,0.997160295953048,0.0,0.9214005971555994,1.0,0.6210874588557662,1.0,0.9538978199161422
17732,1.0,0.6532622056570027,74,2.0,0.5966261055621398,2.0,0.6400740139386462,2.0,0.7194045036763577,2.0,0.5000089100214543,2.0,0.5162089993892974,1.0,0.629066264325055,1.0,0.6983222389309082,3.0,0.8306165161084254,1.0,0.8206825909384755
17959,,0.0,175,0.0,0.9980652880973,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.8671512584193019
18090,,0.0,84,0.0,0.9899654657751332,4.0,0.7102860044760415,4.0,0.6112867184398235,,0.0,4.0,0.5874049143182679,4.0,0.91344435014879,0.0,0.9261082560354164,,0.0,0.0,0.4200921702112979
18346,2.0,0.4022510577516568,137,0.0,0.4069083273340814,3.0,0.4131415472124671,3.0,0.3598222382606809,2.0,0.3456400284528237,3.0,0.5743989206030674,2.0,0.4209459552441156,1.0,0.4069502155026023,3.0,0.8155910184901064,1.0,0.8473773659641698
18417,2.0,0.4129730224062478,167,1.0,0.7471916012903306,2.0,0.5083432805675522,3.0,0.4795364060691389,1.0,0.4245925571628394,2.0,0.5168654614235425,0.0,0.9358326173877046,0.0,0.9887128963363268,3.0,0.8622371715674705,1.0,0.8023183283886418
18496,2.0,0.7066197939366989,88,3.0,0.6501847348451174,2.0,0.6712612837694663,2.0,0.6857156880834888,2.0,0.8717420452432666,1.0,0.5569432540388398,0.0,0.9950998322304568,0.0,0.9610992678314249,2.0,0.4701233340895989,1.0,0.863090774659257
19040,2.0,0.5814611175920332,181,3.0,0.8300724957845006,2.0,0.621857427159683,2.0,0.6822491881443222,2.0,0.9158756873167924,2.0,0.5016533281561952,0.0,0.9699798665163264,0.0,0.7718170629417718,2.0,0.5225517994979055,1.0,0.9573312089026512
19343,,0.0,43,0.0,0.942177434900816,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.7513628722073667
19431,,0.0,142,0.0,0.989314573103922,,0.0,4.0,0.7053966571569698,,0.0,,0.0,4.0,0.6619753067346155,,0.0,4.0,0.5011366681834463,0.0,0.5442064012072174
19671,0.0,0.8972445957865792,20,0.0,0.999744480617444,4.0,0.7185452119651745,4.0,0.9693815254163256,0.0,0.7688330998030924,4.0,0.7473446429665335,4.0,0.7776068446825773,0.0,0.3842540271715982,4.0,0.8834147592428672,0.0,0.7838015623440836
19687,2.0,0.5239171121343841,180,2.0,0.7137263689102807,2.0,0.6652619241244393,2.0,0.6867017346818913,2.0,0.7056169648738684,2.0,0.575935913717334,1.0,0.6127633363149784,1.0,0.6751195793614073,3.0,0.8851040376881524,1.0,0.9372261520666888
19705,,0.0,191,0.0,0.933832507867083,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.8389980602159419
19815,0.0,0.6374219361878123,24,0.0,0.9967103102915392,,0.0,4.0,0.7599198801676913,,0.0,,0.0,3.0,0.5861945356664555,,0.0,4.0,0.8620131770970069,0.0,0.6435560855212086
20004,,0.0,18,0.0,0.9986518936529796,,0.0,4.0,0.7217538592733088,,0.0,,0.0,4.0,0.9058796825460412,,0.0,,0.0,0.0,0.9079053660546696
20005,,0.0,60,0.0,0.521773063396775,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.644316405563228
20007,0.0,0.9791816405019746,26,0.0,0.9939796784400284,4.0,0.9867462344858032,4.0,0.9938181125231086,0.0,0.5883424093406197,4.0,0.9597944135790574,4.0,0.5935247868439796,3.0,0.5501853672215293,4.0,0.7123761497387149,1.0,0.6316025756800477
20008,,0.0,140,0.0,0.9259136262428947,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.8019358085461711
20009,,0.0,63,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.3693000856308475
20010,,0.0,97,0.0,0.916632282029461,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20012,,0.0,21,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20013,0.0,0.8980550156129181,110,0.0,0.9997274426708884,4.0,0.8829561622762002,4.0,0.9944973475249432,0.0,0.6588189919553075,4.0,0.9920119731658832,4.0,0.9869697205726286,4.0,0.4171218751079737,4.0,0.9449203652264266,0.0,0.6602363070046742
20014,0.0,0.9650343092220546,48,0.0,0.999637973296762,4.0,0.9794259580240406,4.0,0.9947161019970326,3.0,0.4203160824980994,4.0,0.9014934111163122,3.0,0.6334669198218377,0.0,0.640144254490768,4.0,0.9572634758666088,2.0,0.4926308754533629
20015,0.0,0.6985851600429104,100,0.0,0.9991950320567604,4.0,0.6150274761456065,4.0,0.9675983039068408,,0.0,4.0,0.5948737858016004,3.0,0.6386454486393893,,0.0,3.0,0.6365614371996737,1.0,0.8258076718278132
20016,,0.0,29,0.0,0.7969767884904502,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2.0,0.6462992855913352
20017,0.0,0.8045432489690147,145,0.0,0.9479604290013034,4.0,0.8577716570729625,4.0,0.9807697467805748,0.0,0.3957492735785493,4.0,0.8076192702408052,3.0,0.786963622067537,3.0,0.8411346376912355,4.0,0.5876709611782955,1.0,0.7819218700659779
20018,,0.0,45,0.0,0.9504551670932776,,0.0,,0.0,,0.0,,0.0,4.0,0.498993813531753,,0.0,,0.0,0.0,0.4572708993253955
20020,0.0,0.9533391990554424,71,0.0,0.9979504714705334,4.0,0.8698243701317926,4.0,0.9896141681464912,,0.0,4.0,0.8717738322762867,3.0,0.529844594884857,3.0,0.7818855880002917,4.0,0.860249439047184,1.0,0.6670086346327289
20021,0.0,0.8492239641336508,14,0.0,0.9972891581043436,4.0,0.7568866266844358,4.0,0.8231213928165342,,0.0,,0.0,4.0,0.5967516159556314,,0.0,4.0,0.78292371684188,2.0,0.3994795975322444
20024,3.0,0.3768495311969138,120,2.0,0.4851659811692776,2.0,0.623265677021182,2.0,0.645290535338613,2.0,0.4870413232920341,3.0,0.4783163976068755,1.0,0.6407082131694416,1.0,0.5629795330644852,3.0,0.9594362247747468,1.0,0.9379926477598453
20025,0.0,0.9468947703175404,164,0.0,0.9992020541263008,,0.0,4.0,0.6675426232346493,0.0,0.4804483710086408,,0.0,4.0,0.8111599306507749,,0.0,4.0,0.8466801426324572,0.0,0.7773743697831588
20026,0.0,0.7988114401804068,117,0.0,0.9989704966154764,4.0,0.6935235131639002,4.0,0.5528221387974888,0.0,0.5286628829236597,4.0,0.7164865889532107,4.0,0.8836100739542452,3.0,0.3428236455822757,4.0,0.8740691681803393,0.0,0.5138113838745605
20028,,0.0,40,0.0,0.9906765294747892,,0.0,,0.0,,0.0,,0.0,4.0,0.8144375189714389,,0.0,,0.0,0.0,0.8623498331291062
20029,0.0,0.972445774098138,33,0.0,0.9999179907332252,4.0,0.9868179716785148,4.0,0.996015750453732,0.0,0.9209755270840888,4.0,0.9955963364823576,4.0,0.9431939961892264,0.0,0.8332659152495642,4.0,0.9686911854579484,0.0,0.8238441826335592
20033,,0.0,51,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20034,0.0,0.551041256641474,53,0.0,0.9711059053735792,,0.0,,0.0,,0.0,4.0,0.7402340349086846,4.0,0.9618061753077216,4.0,0.4299799620858315,4.0,0.6886336912411462,0.0,0.9266970306839032
20038,0.0,0.7411893935666652,123,0.0,0.9847471522780724,4.0,0.7791786070066569,4.0,0.6769819275551519,,0.0,,0.0,3.0,0.6709866693140837,3.0,0.4588057993911483,4.0,0.5957840661462401,1.0,0.5278539279516175
20041,1.0,0.5796949068980867,187,1.0,0.7687494718581904,3.0,0.7322226161922147,3.0,0.5462616351456464,3.0,0.516083294794054,3.0,0.5614951552953954,1.0,0.4678469575214014,1.0,0.5152864634159521,3.0,0.9076244222017368,1.0,0.921690447419662
20043,,0.0,16,0.0,0.9967705927775948,,0.0,4.0,0.6078175173270234,,0.0,,0.0,,0.0,,0.0,4.0,0.6922528562918018,0.0,0.9610490544009508
20045,,0.0,132,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20048,3.0,0.3784785482631872,19,2.0,0.2954300234445666,3.0,0.4307417603197409,3.0,0.3539341805404686,2.0,0.4448847671798596,3.0,0.5380515714771598,0.0,0.3184461502295861,2.0,0.5370325074687506,3.0,0.8271502576747114,1.0,0.7701034832424898
20050,3.0,0.506014831616209,173,2.0,0.5318277750822814,3.0,0.4486999666695598,2.0,0.5276270688341215,2.0,0.530309168385529,3.0,0.4398394748626894,2.0,0.5686585464402761,3.0,0.4272668049852542,3.0,0.8792564826156962,1.0,0.9019554737649684
20052,3.0,0.5493023872875722,87,3.0,0.7857284370506055,3.0,0.6239041212587044,2.0,0.6745030783922387,2.0,0.7265168363850952,2.0,0.5963459452665427,0.0,0.8901506631718765,0.0,0.4841699073965564,3.0,0.7329840299449158,1.0,0.9280606016293144
20053,3.0,0.5804556645042284,49,2.0,0.5434141153004676,2.0,0.6243487828262556,2.0,0.7416960270212316,2.0,0.7110542739588745,2.0,0.567891654329263,1.0,0.5229357278186862,2.0,0.4505052655429072,2.0,0.4162363474899415,1.0,0.8011367788967781
20054,3.0,0.5077440651176957,165,1.0,0.7565828451525078,3.0,0.5848641728783907,3.0,0.4597834814630658,2.0,0.5423273850553416,2.0,0.4667728859972508,0.0,0.8028971820803019,0.0,0.9458000432879632,3.0,0.7888815188786126,1.0,0.8746543529131241
20055,3.0,0.8235683695374386,68,3.0,0.8416339853388939,2.0,0.6130070333034414,2.0,0.7139324054054487,2.0,0.9538651775984048,1.0,0.6208178289040752,0.0,0.9810547821835428,0.0,0.5265713448852275,1.0,0.6345371172193779,1.0,0.933103400200188
20057,,0.0,67,0.0,0.6809359707119305,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20059,3.0,0.7690066167066716,118,3.0,0.5335532087951145,2.0,0.5190397073231057,2.0,0.4763945122738248,2.0,0.9642926047615586,0.0,0.607401916488688,0.0,0.9974876738142888,0.0,0.9943893614997178,1.0,0.4996077458126603,1.0,0.8922681470258597
20061,3.0,0.8146502191399326,158,3.0,0.6254616932562332,0.0,0.6611237458083773,2.0,0.6593360686590763,2.0,0.9919610629677046,0.0,0.9545420358885122,0.0,0.99972911068192,0.0,0.99602793192839,1.0,0.8647314864496646,2.0,0.5839085184833448
20062,3.0,0.8315263261448178,36,3.0,0.8617562897458773,2.0,0.5140532907316189,2.0,0.6798706467235094,2.0,0.885565432718296,0.0,0.552174047884778,0.0,0.9995501873220344,0.0,0.9759666450026098,1.0,0.7133374550161394,1.0,0.6636218910066305
20064,3.0,0.7265492716387967,39,3.0,0.8258088162394769,0.0,0.7777825503382937,0.0,0.5721053978512832,2.0,0.9993154923232506,0.0,0.9519931965708064,0.0,0.9998800898331568,0.0,0.9993420402932056,1.0,0.8106345120914136,1.0,0.6001380183242769
20065,3.0,0.9078191981707732,10,3.0,0.941208156256961,2.0,0.3086574596217736,2.0,0.5562299221499808,2.0,0.9450476783154086,0.0,0.5494666733150027,0.0,0.9996461928843752,0.0,0.9969447308626548,1.0,0.764577236638997,1.0,0.7509333528388888
20067,2.0,0.5014145069839723,42,3.0,0.8316158290439828,0.0,0.6917310127665858,2.0,0.4219359275889919,2.0,0.9827041140730371,0.0,0.90200202504317,0.0,0.9995831797320076,0.0,0.996121605646468,1.0,0.7661691160470103,1.0,0.535036360751794
20068,,0.0,114,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20069,3.0,0.6793649806596684,134,3.0,0.4655739996949941,2.0,0.5033631564043596,2.0,0.5728616244939947,2.0,0.9960383389885388,0.0,0.6388360556836072,0.0,0.9971540141633894,0.0,0.972295299347887,1.0,0.7026485236828797,1.0,0.725208098942163
20070,0.0,0.9124847213364548,9,0.0,0.9998189538509094,4.0,0.982802782812858,4.0,0.9915986197531436,0.0,0.6093649659495879,4.0,0.8607188474284463,4.0,0.4843453716785054,0.0,0.3352549350035846,4.0,0.9547529090067364,2.0,0.679833751124921
20088,,0.0,135,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20384,,0.0,6,0.0,0.9868121670019728,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.5193582104357325,,0.0,,0.0
20685,,0.0,157,0.0,0.599925790664804,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
20851,0.0,0.9960274588406204,163,0.0,0.8846702695101443,4.0,0.9531925241698248,4.0,0.9726627130872978,0.0,0.5124576836365561,4.0,0.8756866698135632,3.0,0.7590157463207872,3.0,0.7250986379384966,4.0,0.5489280890952611,1.0,0.6239115402257268
20925,3.0,0.8225997240056144,154,3.0,0.5107720948343344,2.0,0.7298747477051799,2.0,0.794715616416553,2.0,0.5300676682568571,2.0,0.5853313522489657,0.0,0.824699961196282,0.0,0.8144250310565493,3.0,0.9199550086836626,1.0,0.9485817259064788
20998,1.0,0.6532689613415416,172,1.0,0.4916044144110034,3.0,0.672868738302212,4.0,0.5618351228629114,3.0,0.58960838950541,3.0,0.8285088287041192,3.0,0.4791003482699088,3.0,0.4547274867675886,3.0,0.9324404343265482,1.0,0.8436766701761211
21006,,0.0,106,0.0,0.8166250889034805,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.6672434001603386
21275,,0.0,128,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
21293,,0.0,2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
21406,,0.0,115,0.0,0.984437787532312,,0.0,,0.0,,0.0,,0.0,4.0,0.7021786700255882,,0.0,,0.0,0.0,0.8993747866880442
22394,3.0,0.8213050813946444,111,3.0,0.9249426136450156,2.0,0.56124219633502,2.0,0.6622990302902125,2.0,0.9675252020886398,1.0,0.5693678280782033,0.0,0.9974626473319222,0.0,0.9419218306540628,1.0,0.570208455839784,1.0,0.8102846595983396
22489,0.0,0.5351682767490097,141,0.0,0.992595241405754,,0.0,4.0,0.8721390960924452,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.4993405215177094
22918,0.0,0.5884097436388506,70,0.0,0.8872324412265048,4.0,0.8773181329292272,4.0,0.8580587458470983,3.0,0.4516209576494965,3.0,0.5793858134811544,3.0,0.714374206770317,3.0,0.3946006977802122,3.0,0.6266565709018144,1.0,0.7292973528455717
