comment_id,insult,confidence,index
13252,3.0,0.5428162766065039,151
28929,3.0,0.480257751098363,152
24983,3.0,0.6822770681561331,153
20925,2.0,0.7574437890298718,154
9989,2.0,0.45564566913078763,155
23012,2.0,0.6647264247577837,156
20685,3.0,0.46866610888211396,157
20061,2.0,0.6515710171789569,158
6032,invalid,0.0,159
616,4.0,0.46791397731602496,160
46051,2.0,0.7657985488368846,161
23093,4.0,0.511030326485535,162
20851,3.0,0.6043477175873897,163
20025,4.0,0.42429387326760964,164
20054,3.0,0.6106075639933223,165
39129,2.0,0.7169007425874258,166
18417,2.0,0.6951685745989815,167
47401,2.0,0.7025556516224821,168
47047,2.0,0.6034806933178898,169
28486,3.0,0.5192645572867054,170
30007,2.0,0.5050074544292356,171
20998,3.0,0.6931271363208404,172
20050,3.0,0.48517514941862727,173
32127,invalid,0.0,174
17959,invalid,0.0,175
12278,4.0,0.4203804132543554,176
48434,2.0,0.6594192384173078,177
23725,4.0,0.6211271535583627,178
38133,2.0,0.6944731785839304,179
19687,2.0,0.7253071483331212,180
19040,2.0,0.7785402579825005,181
38354,4.0,0.5707617691599963,182
27791,4.0,0.43229883424089316,183
1787,4.0,0.9392339983973625,184
26953,3.0,0.7036564697174773,185
2317,4.0,0.673898923444855,186
20041,3.0,0.6399580173151681,187
6830,3.0,0.5703146850726919,188
48629,3.0,0.6012837356954008,189
38703,invalid,0.0,190
19705,invalid,0.0,191
10043,4.0,0.399529077190729,192
14213,invalid,0.0,193
46750,3.0,0.6057086193425183,194
39511,4.0,0.9272325814509988,195
8717,3.0,0.6297328953948133,196
13734,invalid,0.0,197
48979,3.0,0.7167926164494621,198
28698,3.0,0.6578904957401943,199
