comment_id,attack_defend,confidence,index
8041,4.0,0.8321159238736179,65
16493,1.0,0.7318144852278183,66
20057,,0.0,67
20055,1.0,0.6345371172193779,68
13674,4.0,0.5285906966936219,69
22918,3.0,0.6266565709018144,70
20020,4.0,0.860249439047184,71
24631,,0.0,72
6616,1.0,0.5901770729088789,73
17732,3.0,0.8306165161084254,74
10476,1.0,0.7118326025734223,75
2747,3.0,0.831361347847806,76
15026,4.0,0.9885592111739426,77
31779,1.0,0.6277569441082638,78
30261,3.0,0.7366402098254993,79
8503,3.0,0.6101836091613084,80
30061,,0.0,81
2952,2.0,0.45781382326819425,82
25918,,0.0,83
18090,,0.0,84
23301,,0.0,85
39711,1.0,0.7067174719159982,86
20052,3.0,0.7329840299449158,87
18496,2.0,0.47012333408959894,88
10031,1.0,0.5191764986065897,89
38528,3.0,0.6653024702464186,90
28547,,0.0,91
8603,,0.0,92
17157,3.0,0.6852356120947592,93
45259,3.0,0.5421691114983367,94
41924,3.0,0.5869491291647487,95
15118,,0.0,96
20010,,0.0,97
4762,3.0,0.6354930338751544,98
36873,3.0,0.7038552951685834,99
20015,3.0,0.6365614371996737,100
5212,3.0,0.8552235386562577,101
25804,,0.0,102
25862,3.0,0.7140231356317684,103
23517,4.0,0.9387316116685372,104
4145,4.0,0.8524608802627565,105
21006,,0.0,106
39561,4.0,0.6736543537339288,107
1550,3.0,0.8055703704338729,108
29939,4.0,0.7168745491946109,109
20013,4.0,0.9449203652264266,110
22394,1.0,0.570208455839784,111
34734,,0.0,112
40455,3.0,0.5890929207314552,113
20068,,0.0,114
21406,,0.0,115
30665,3.0,0.6106904141429512,116
20026,4.0,0.8740691681803393,117
20059,1.0,0.4996077458126603,118
8994,1.0,0.5088159621772546,119
20024,3.0,0.9594362247747467,120
4587,4.0,0.8326222127589742,121
26493,1.0,0.3107398655761645,122
20038,4.0,0.5957840661462401,123
43442,4.0,0.8201615878261566,124
16178,4.0,0.9671611053214679,125
47205,4.0,0.8308764026567365,126
26842,2.0,0.40855098518920013,127
21275,,0.0,128
27786,4.0,0.9026901108293187,129
32962,4.0,0.8344752280057633,130
49016,4.0,0.8775495042837489,131
20045,,0.0,132
7479,3.0,0.7146200848248496,133
20069,1.0,0.7026485236828797,134
20088,,0.0,135
2088,4.0,0.9264285907752556,136
18346,3.0,0.8155910184901064,137
26170,3.0,0.7049390206122473,138
36180,1.0,0.5344270862142172,139
20008,,0.0,140
22489,,0.0,141
19431,4.0,0.5011366681834463,142
1645,,0.0,143
28525,3.0,0.457381242777291,144
20017,4.0,0.5876709611782955,145
28203,,0.0,146
12852,2.0,0.4071684578287188,147
31411,,0.0,148
17197,1.0,0.6210874588557662,149
6827,4.0,0.9773915947342661,150
13252,4.0,0.8074370408659225,151
28929,3.0,0.7672996197385925,152
24983,4.0,0.5270889675704601,153
20925,3.0,0.9199550086836626,154
9989,4.0,0.9688182798287106,155
23012,1.0,0.554368634456072,156
20685,,0.0,157
20061,1.0,0.8647314864496646,158
6032,,0.0,159
616,,0.0,160
46051,2.0,0.5211211153785706,161
23093,,0.0,162
20851,4.0,0.5489280890952611,163
20025,4.0,0.8466801426324572,164
20054,3.0,0.7888815188786126,165
39129,3.0,0.521912565982302,166
18417,3.0,0.8622371715674705,167
47401,2.0,0.4682261635004509,168
47047,1.0,0.6500839821738315,169
28486,3.0,0.9125841826124251,170
30007,3.0,0.4129377996855742,171
20998,3.0,0.9324404343265482,172
20050,3.0,0.8792564826156962,173
32127,2.0,0.6737136822980944,174
17959,,0.0,175
12278,4.0,0.8640500217886103,176
48434,3.0,0.943343339047608,177
23725,,0.0,178
38133,3.0,0.5104608957949357,179
19687,3.0,0.8851040376881524,180
19040,2.0,0.5225517994979055,181
38354,4.0,0.728934190338792,182
27791,,0.0,183
1787,,0.0,184
26953,4.0,0.6235936078571246,185
2317,4.0,0.7761457465499588,186
20041,3.0,0.9076244222017369,187
6830,4.0,0.5965050658588427,188
48629,3.0,0.9032387742658046,189
38703,,0.0,190
19705,,0.0,191
10043,,0.0,192
14213,,0.0,193
46750,3.0,0.9216036647296281,194
39511,,0.0,195
8717,3.0,0.977701901158416,196
13734,,0.0,197
48979,4.0,0.7111376445103542,198
28698,3.0,0.8977916550994229,199
