comment_id,sentiment,confidence,index
32127,2.0,0.9073019434639585,174
17959,,0.0,175
12278,0.0,0.7551591799270178,176
48434,1.0,0.5635033875056952,177
23725,0.0,0.8827970878701249,178
38133,,0.0,179
19687,2.0,0.47402360093958884,180
19040,2.0,0.7170162741059427,181
38354,0.0,0.9747715398073912,182
27791,,0.0,183
1787,0.0,0.7799140367335471,184
26953,1.0,0.6866872658626405,185
2317,0.0,0.9328638107939813,186
20041,1.0,0.4778955774504187,187
6830,0.0,0.37597415031300757,188
48629,1.0,0.5106615632181857,189
38703,,0.0,190
19705,,0.0,191
10043,,0.0,192
14213,,0.0,193
46750,0.0,0.4997935413927424,194
39511,0.0,0.6818924238145665,195
8717,1.0,0.7154776890887863,196
13734,0.0,0.7226332046693764,197
48979,0.0,0.9849309899982395,198
28698,1.0,0.3903584258100299,199
