comment_id,attack_defend,confidence,index
47401,2.0,0.4876140427957145,168
47047,1.0,0.4989655591001553,169
28486,3.0,0.9300680145595585,170
30007,,0.0,171
20998,3.0,0.9510113859181241,172
20050,3.0,0.885960792530005,173
32127,2.0,0.6466336697924047,174
17959,,0.0,175
12278,,0.0,176
48434,3.0,0.9194187074784917,177
23725,,0.0,178
38133,,0.0,179
19687,3.0,0.8478232256549617,180
19040,2.0,0.5292469106618004,181
38354,,0.0,182
27791,,0.0,183
1787,,0.0,184
26953,3.0,0.5639100427026617,185
2317,,0.0,186
20041,3.0,0.8911922261115645,187
6830,4.0,0.5052191515071683,188
48629,3.0,0.9605675969633767,189
38703,,0.0,190
19705,,0.0,191
10043,,0.0,192
14213,,0.0,193
46750,3.0,0.9347482071987243,194
39511,,0.0,195
8717,3.0,0.981823997006965,196
13734,,0.0,197
48979,4.0,0.5279539568615325,198
28698,3.0,0.9036946550414922,199
