comment_id,attack_defend,confidence,index
20005,,0.0,60
42470,4.0,0.9664320554983364,61
42646,4.0,0.7129317977173829,62
20009,,0.0,63
48425,3.0,0.5382616734292534,64
8041,4.0,0.8478180080146399,65
16493,1.0,0.7924937473075898,66
20057,,0.0,67
20055,2.0,0.4737617868657844,68
13674,4.0,0.5698303391342461,69
22918,4.0,0.571081776010231,70
20020,4.0,0.9155561092059552,71
24631,4.0,0.9898749317554294,72
6616,1.0,0.5257768721917134,73
17732,3.0,0.8826453877309227,74
10476,1.0,0.6282428263967124,75
2747,3.0,0.6588199736728385,76
15026,4.0,0.9898459644615204,77
31779,1.0,0.5267277964348092,78
30261,3.0,0.7449723300451386,79
8503,3.0,0.4497021078263381,80
30061,,0.0,81
2952,2.0,0.5184003515366286,82
25918,4.0,0.8751671967032261,83
18090,4.0,0.9441924561800659,84
23301,,0.0,85
39711,1.0,0.6934772996887861,86
20052,3.0,0.7927756328616976,87
18496,2.0,0.46312146611283966,88
10031,1.0,0.4077274680804882,89
38528,3.0,0.8823826476451099,90
28547,,0.0,91
8603,,0.0,92
17157,4.0,0.6855790875660833,93
45259,3.0,0.6933774634682052,94
41924,3.0,0.518100531909399,95
15118,4.0,0.532589359191317,96
20010,,0.0,97
4762,3.0,0.7818102212932762,98
36873,3.0,0.8861593771260738,99
20015,3.0,0.6754211267338057,100
5212,3.0,0.913454497490063,101
25804,4.0,0.5039947808903692,102
25862,3.0,0.6538438007019457,103
23517,4.0,0.9150812156885476,104
4145,4.0,0.8995535030923109,105
21006,,0.0,106
39561,4.0,0.9835860442126314,107
1550,3.0,0.8394810782003667,108
29939,4.0,0.9739624429369509,109
20013,4.0,0.9700673558591446,110
22394,2.0,0.4430294726963589,111
34734,4.0,0.5445348623618195,112
40455,3.0,0.6396441540939193,113
20068,,0.0,114
21406,4.0,0.8944341431644053,115
30665,3.0,0.7332597391255068,116
20026,4.0,0.8926951384223517,117
20059,1.0,0.36255617939904566,118
8994,1.0,0.5652888961765401,119
20024,3.0,0.9776710192338789,120
4587,4.0,0.8403423182092044,121
26493,3.0,0.8015960408995013,122
20038,4.0,0.7874950078973637,123
43442,4.0,0.755593210598256,124
16178,4.0,0.9637380244274842,125
47205,4.0,0.9362562645130631,126
26842,3.0,0.6500622448953307,127
21275,,0.0,128
27786,4.0,0.9653070453842588,129
32962,4.0,0.9475209881961251,130
49016,4.0,0.8901534884676846,131
20045,,0.0,132
7479,3.0,0.7782099859999354,133
20069,1.0,0.8238556732696181,134
20088,,0.0,135
2088,4.0,0.923218811606211,136
18346,3.0,0.8868276203628762,137
26170,3.0,0.8943272381406289,138
36180,2.0,0.468617799082232,139
20008,,0.0,140
22489,4.0,0.4992209182889201,141
19431,4.0,0.9453241474081389,142
1645,,0.0,143
28525,3.0,0.7906972877164414,144
20017,4.0,0.8848156527337646,145
28203,,0.0,146
12852,3.0,0.616823334867262,147
31411,,0.0,148
17197,1.0,0.6924290446219766,149
6827,4.0,0.9981313165790192,150
13252,4.0,0.7294755778740786,151
28929,3.0,0.8709956625781268,152
24983,4.0,0.5274755377509496,153
20925,3.0,0.9294936840328075,154
9989,4.0,0.9823876344405391,155
23012,1.0,0.5624965982216688,156
20685,3.0,0.4099232778394182,157
20061,1.0,0.7809364097730451,158
6032,,0.0,159
616,4.0,0.5620741104356625,160
46051,2.0,0.5388779212782272,161
23093,4.0,0.8484214204366899,162
20851,3.0,0.6081627666179024,163
20025,4.0,0.905774824281561,164
20054,3.0,0.8730485931765422,165
39129,3.0,0.623737673247903,166
18417,3.0,0.8700873706284759,167
47401,3.0,0.7979499097612806,168
47047,1.0,0.47663394501778955,169
28486,3.0,0.9300555345296779,170
30007,3.0,0.6710642620089583,171
20998,3.0,0.7943836427336195,172
20050,3.0,0.9308408135917463,173
32127,2.0,0.7013855832759636,174
17959,4.0,0.7687359547704673,175
12278,4.0,0.9504161845499682,176
48434,3.0,0.9514683069840317,177
23725,4.0,0.8673328253527548,178
38133,3.0,0.635489871041924,179
19687,3.0,0.9349138496350173,180
19040,2.0,0.5528073111511008,181
38354,4.0,0.9118523974787803,182
27791,,0.0,183
1787,4.0,0.8208298794891229,184
26953,3.0,0.5680392550616215,185
2317,4.0,0.9495369282771127,186
20041,3.0,0.8144901062376873,187
6830,3.0,0.5251870633762056,188
48629,3.0,0.8597673341101101,189
38703,,0.0,190
19705,,0.0,191
10043,,0.0,192
14213,,0.0,193
46750,3.0,0.9073565991138899,194
39511,4.0,0.7042130777318222,195
8717,3.0,0.9831581323780295,196
13734,4.0,0.7228602528639421,197
48979,4.0,0.5713628040834792,198
28698,3.0,0.9000891813803832,199
